Person_ID,Timestamp,CH1,CH2,CH3,CH4
9e7b30e6,ts1739732278881,54,36,28,23
9e7b30e6,ts1739732278891,0,0,7,13
9e7b30e6,ts1739732278903,52,34,25,22
9e7b30e6,ts1739732278913,0,4,12,15
9e7b30e6,ts1739732278924,40,28,23,21
9e7b30e6,ts1739732278935,0,7,13,16
9e7b30e6,ts1739732278945,27,21,19,18
9e7b30e6,ts1739732278956,11,15,17,18
9e7b30e6,ts1739732278968,5,8,12,14
9e7b30e6,ts1739732278979,54,40,30,25
9e7b30e6,ts1739732278989,0,0,7,14
9e7b30e6,ts1739732279000,56,37,27,23
9e7b30e6,ts1739732279011,0,0,7,13
9e7b30e6,ts1739732279022,54,38,28,23
9e7b30e6,ts1739732279033,0,1,10,15
9e7b30e6,ts1739732279044,42,29,23,21
9e7b30e6,ts1739732279054,0,5,12,15
9e7b30e6,ts1739732279066,31,23,20,19
9e7b30e6,ts1739732279077,5,15,17,18
9e7b30e6,ts1739732279087,12,13,15,16
9e7b30e6,ts1739732279098,44,36,28,24
9e7b30e6,ts1739732279109,0,0,6,13
9e7b30e6,ts1739732279120,56,36,27,22
9e7b30e6,ts1739732279130,0,0,8,13
9e7b30e6,ts1739732279142,55,36,27,23
9e7b30e6,ts1739732279153,0,0,9,14
9e7b30e6,ts1739732279164,44,29,23,20
9e7b30e6,ts1739732279174,0,3,11,14
9e7b30e6,ts1739732279185,33,23,20,18
9e7b30e6,ts1739732279196,1,9,13,15
9e7b30e6,ts1739732279207,20,14,15,15
9e7b30e6,ts1739732279218,30,27,23,20
9e7b30e6,ts1739732279228,0,0,2,10
9e7b30e6,ts1739732279240,56,35,25,20
9e7b30e6,ts1739732279250,0,0,4,10
9e7b30e6,ts1739732279262,54,35,25,20
9e7b30e6,ts1739732279272,0,0,6,12
9e7b30e6,ts1739732279284,44,29,22,19
9e7b30e6,ts1739732279294,0,1,9,13
9e7b30e6,ts1739732279305,34,23,19,17
9e7b30e6,ts1739732279315,0,8,12,14
9e7b30e6,ts1739732279327,18,15,15,15
9e7b30e6,ts1739732279338,13,16,17,16
9e7b30e6,ts1739732279348,0,0,1,7
9e7b30e6,ts1739732279360,55,34,23,18
9e7b30e6,ts1739732279369,0,0,4,9
9e7b30e6,ts1739732279381,51,34,24,19
9e7b30e6,ts1739732279391,0,0,4,10
9e7b30e6,ts1739732279402,49,31,23,18
9e7b30e6,ts1739732279413,0,0,8,12
9e7b30e6,ts1739732279425,40,28,21,18
9e7b30e6,ts1739732279436,0,4,10,13
9e7b30e6,ts1739732279446,24,18,16,16
9e7b30e6,ts1739732279457,3,10,13,14
9e7b30e6,ts1739732279467,0,0,6,10
9e7b30e6,ts1739732279479,44,32,23,18
9e7b30e6,ts1739732279490,0,0,2,8
9e7b30e6,ts1739732279501,50,31,22,17
9e7b30e6,ts1739732279511,0,0,3,8
9e7b30e6,ts1739732279522,51,32,23,18
9e7b30e6,ts1739732279532,0,0,7,11
9e7b30e6,ts1739732279543,40,28,21,18
9e7b30e6,ts1739732279554,0,2,9,13
9e7b30e6,ts1739732279565,29,21,18,16
9e7b30e6,ts1739732279576,0,7,11,13
9e7b30e6,ts1739732279587,17,14,14,14
9e7b30e6,ts1739732279598,27,25,21,19
9e7b30e6,ts1739732279609,0,0,1,8
9e7b30e6,ts1739732279620,51,32,22,18
9e7b30e6,ts1739732279630,0,0,3,9
9e7b30e6,ts1739732279642,53,36,25,20
9e7b30e6,ts1739732279652,0,0,6,11
9e7b30e6,ts1739732279663,43,28,21,18
9e7b30e6,ts1739732279674,0,0,7,12
9e7b30e6,ts1739732279685,34,23,19,16
9e7b30e6,ts1739732279696,0,5,10,12
9e7b30e6,ts1739732279706,20,15,14,14
9e7b30e6,ts1739732279717,8,12,14,14
9e7b30e6,ts1739732279728,0,0,1,7
9e7b30e6,ts1739732279740,49,32,22,17
9e7b30e6,ts1739732279749,0,0,2,8
9e7b30e6,ts1739732279761,49,32,22,18
9e7b30e6,ts1739732279771,0,0,3,9
9e7b30e6,ts1739732279783,49,31,22,17
9e7b30e6,ts1739732279793,0,0,6,10
9e7b30e6,ts1739732279804,38,25,19,17
9e7b30e6,ts1739732279815,0,2,8,12
9e7b30e6,ts1739732279825,30,20,17,15
9e7b30e6,ts1739732279836,0,8,11,13
9e7b30e6,ts1739732279847,6,5,8,10
9e7b30e6,ts1739732279859,35,27,21,17
9e7b30e6,ts1739732279869,0,0,1,7
9e7b30e6,ts1739732279880,53,32,23,18
9e7b30e6,ts1739732279891,0,0,3,9
9e7b30e6,ts1739732279901,51,33,23,18
9e7b30e6,ts1739732279913,0,0,5,10
9e7b30e6,ts1739732279923,43,28,21,17
9e7b30e6,ts1739732279935,0,4,10,13
9e7b30e6,ts1739732279945,33,24,20,18
9e7b30e6,ts1739732279957,0,7,12,15
9e7b30e6,ts1739732279967,19,15,15,16
9e7b30e6,ts1739732279978,23,23,20,19
9e7b30e6,ts1739732279989,0,0,4,10
9e7b30e6,ts1739732280000,52,33,24,20
9e7b30e6,ts1739732280011,0,0,5,11
9e7b30e6,ts1739732280022,53,34,25,20
9e7b30e6,ts1739732280033,0,0,6,11
9e7b30e6,ts1739732280043,51,33,24,20
9e7b30e6,ts1739732280054,0,2,10,14
9e7b30e6,ts1739732280065,37,27,22,20
9e7b30e6,ts1739732280075,0,7,13,15
9e7b30e6,ts1739732280087,26,20,18,18
9e7b30e6,ts1739732280097,16,19,19,18
9e7b30e6,ts1739732280109,0,0,7,12
9e7b30e6,ts1739732280119,53,36,26,21
9e7b30e6,ts1739732280129,0,0,7,12
9e7b30e6,ts1739732280142,53,35,26,22
9e7b30e6,ts1739732280152,0,0,8,13
9e7b30e6,ts1739732280162,49,33,25,21
9e7b30e6,ts1739732280174,0,1,10,14
9e7b30e6,ts1739732280186,39,28,22,20
9e7b30e6,ts1739732280195,0,5,12,15
9e7b30e6,ts1739732280207,28,23,20,19
9e7b30e6,ts1739732280217,6,14,16,17
