Person_ID,Timestamp,CH1,CH2,CH3,CH4
c1702f0b,ts1739731208736,0,2,8,12
c1702f0b,ts1739731208737,11,9,10,11
c1702f0b,ts1739731208737,6,9,10,11
c1702f0b,ts1739731208738,0,0,2,6
c1702f0b,ts1739731208738,36,26,18,15
c1702f0b,ts1739731208740,0,0,0,5
c1702f0b,ts1739731208740,58,35,23,17
c1702f0b,ts1739731208741,16,23,22,20
c1702f0b,ts1739731208742,56,46,37,31
c1702f0b,ts1739731208742,0,2,15,21
c1702f0b,ts1739731208743,44,30,26,25
c1702f0b,ts1739731208744,0,0,7,14
c1702f0b,ts1739731208744,23,14,13,14
c1702f0b,ts1739731208745,4,8,11,13
c1702f0b,ts1739731208745,0,2,6,9
c1702f0b,ts1739731208747,19,15,13,13
c1702f0b,ts1739731208748,0,0,0,3
c1702f0b,ts1739731208748,61,37,23,16
c1702f0b,ts1739731208749,0,0,4,9
c1702f0b,ts1739731208749,56,36,25,20
c1702f0b,ts1739731208750,0,0,6,11
c1702f0b,ts1739731208750,53,34,25,20
c1702f0b,ts1739731208757,0,2,11,15
c1702f0b,ts1739731208768,40,26,21,19
c1702f0b,ts1739731208780,0,10,15,17
c1702f0b,ts1739731208789,19,17,17,17
c1702f0b,ts1739731208801,21,21,20,20
c1702f0b,ts1739731208812,0,2,10,14
c1702f0b,ts1739731208823,59,41,30,25
c1702f0b,ts1739731208833,0,0,7,14
c1702f0b,ts1739731208845,57,37,27,23
c1702f0b,ts1739731208855,0,0,7,13
c1702f0b,ts1739731208866,55,35,26,22
c1702f0b,ts1739731208877,0,0,9,14
c1702f0b,ts1739731208888,40,27,21,19
c1702f0b,ts1739731208899,0,6,12,15
c1702f0b,ts1739731208909,23,18,16,17
c1702f0b,ts1739731208921,11,15,16,17
c1702f0b,ts1739731208931,2,7,11,14
c1702f0b,ts1739731208942,38,31,24,21
c1702f0b,ts1739731208953,0,0,2,10
c1702f0b,ts1739731208965,59,37,25,21
c1702f0b,ts1739731208975,0,0,6,12
c1702f0b,ts1739731208985,57,37,26,22
c1702f0b,ts1739731208997,0,0,8,14
c1702f0b,ts1739731209008,46,30,23,20
c1702f0b,ts1739731209019,0,4,11,15
c1702f0b,ts1739731209029,29,21,18,18
c1702f0b,ts1739731209040,7,14,16,18
c1702f0b,ts1739731209052,9,11,14,16
c1702f0b,ts1739731209062,24,22,20,20
c1702f0b,ts1739731209073,0,0,0,8
c1702f0b,ts1739731209084,55,35,23,19
c1702f0b,ts1739731209094,0,0,5,11
c1702f0b,ts1739731209106,54,34,25,20
c1702f0b,ts1739731209116,0,0,6,11
c1702f0b,ts1739731209127,50,31,23,19
c1702f0b,ts1739731209138,0,0,9,13
c1702f0b,ts1739731209148,33,24,19,18
c1702f0b,ts1739731209160,0,6,11,14
c1702f0b,ts1739731209171,14,12,12,14
c1702f0b,ts1739731209182,11,13,14,14
c1702f0b,ts1739731209192,0,0,4,9
c1702f0b,ts1739731209203,45,31,22,18
c1702f0b,ts1739731209214,0,0,1,8
c1702f0b,ts1739731209225,57,34,23,19
c1702f0b,ts1739731209236,0,0,5,10
c1702f0b,ts1739731209247,53,34,25,20
c1702f0b,ts1739731209257,0,0,8,13
c1702f0b,ts1739731209268,40,26,20,18
c1702f0b,ts1739731209279,0,4,11,14
c1702f0b,ts1739731209290,23,18,16,16
c1702f0b,ts1739731209301,5,11,14,15
c1702f0b,ts1739731209311,1,6,10,13
c1702f0b,ts1739731209322,27,22,19,17
c1702f0b,ts1739731209333,0,0,0,6
c1702f0b,ts1739731209345,60,36,24,18
c1702f0b,ts1739731209355,0,0,5,10
c1702f0b,ts1739731209366,54,35,25,20
c1702f0b,ts1739731209377,0,0,7,12
c1702f0b,ts1739731209388,48,31,23,19
c1702f0b,ts1739731209399,0,0,9,13
c1702f0b,ts1739731209410,29,20,17,17
c1702f0b,ts1739731209421,0,5,11,13
c1702f0b,ts1739731209432,12,11,12,13
c1702f0b,ts1739731209442,18,18,16,16
c1702f0b,ts1739731209453,0,0,5,9
c1702f0b,ts1739731209463,61,41,28,22
c1702f0b,ts1739731209474,0,0,8,13
c1702f0b,ts1739731209486,59,38,28,23
c1702f0b,ts1739731209497,0,12,18,20
c1702f0b,ts1739731209507,61,45,35,30
c1702f0b,ts1739731209518,63,57,48,40
c1702f0b,ts1739731209530,63,61,55,48
c1702f0b,ts1739731209541,69,67,61,54
c1702f0b,ts1739731209551,65,66,63,59
c1702f0b,ts1739731209562,71,70,66,63
c1702f0b,ts1739731209574,62,64,65,63
c1702f0b,ts1739731209584,74,71,68,65
c1702f0b,ts1739731209596,31,45,53,57
c1702f0b,ts1739731209606,68,61,58,58
c1702f0b,ts1739731209617,32,42,48,52
c1702f0b,ts1739731209628,66,58,54,53
c1702f0b,ts1739731209639,44,50,51,52
c1702f0b,ts1739731209650,58,56,54,53
c1702f0b,ts1739731209661,66,63,59,56
c1702f0b,ts1739731209672,55,57,57,56
c1702f0b,ts1739731209683,68,65,62,59
c1702f0b,ts1739731209694,45,51,55,56
c1702f0b,ts1739731209705,72,65,61,59
c1702f0b,ts1739731209716,3,25,38,46
c1702f0b,ts1739731209727,65,52,47,47
c1702f0b,ts1739731209737,1,19,30,36
c1702f0b,ts1739731209748,62,48,42,40
c1702f0b,ts1739731209759,8,23,30,34
c1702f0b,ts1739731209770,51,41,37,36
c1702f0b,ts1739731209781,25,32,34,35
c1702f0b,ts1739731209792,41,38,37,36
c1702f0b,ts1739731209803,49,47,43,40
c1702f0b,ts1739731209813,24,32,36,37
c1702f0b,ts1739731209824,68,57,49,45
c1702f0b,ts1739731209836,0,5,22,30
c1702f0b,ts1739731209846,61,43,36,35
c1702f0b,ts1739731209857,0,2,15,23
c1702f0b,ts1739731209869,59,40,32,29
c1702f0b,ts1739731209879,0,5,16,21
c1702f0b,ts1739731209890,47,34,28,26
c1702f0b,ts1739731209901,4,16,21,23
c1702f0b,ts1739731209911,39,31,28,26
c1702f0b,ts1739731209922,27,30,30,29
c1702f0b,ts1739731209933,21,25,27,28
c1702f0b,ts1739731209944,63,51,43,37
c1702f0b,ts1739731209955,0,3,18,25
c1702f0b,ts1739731209966,62,43,35,32
c1702f0b,ts1739731209977,0,0,13,20
c1702f0b,ts1739731209988,59,39,30,27
c1702f0b,ts1739731209999,0,2,13,18
c1702f0b,ts1739731210011,48,32,26,24
c1702f0b,ts1739731210020,0,12,18,20
c1702f0b,ts1739731210032,36,28,25,24
c1702f0b,ts1739731210042,17,23,24,24
c1702f0b,ts1739731210054,16,19,21,23
c1702f0b,ts1739731210064,43,37,32,29
c1702f0b,ts1739731210075,0,0,10,17
c1702f0b,ts1739731210086,61,40,30,26
c1702f0b,ts1739731210097,0,0,9,16
c1702f0b,ts1739731210108,57,38,28,24
c1702f0b,ts1739731210118,0,0,10,15
c1702f0b,ts1739731210129,50,33,25,23
c1702f0b,ts1739731210140,0,6,14,17
c1702f0b,ts1739731210151,34,25,22,21
c1702f0b,ts1739731210162,5,13,17,19
c1702f0b,ts1739731210174,14,15,16,18
c1702f0b,ts1739731210184,27,25,22,21
c1702f0b,ts1739731210194,0,0,5,12
c1702f0b,ts1739731210203,62,41,28,23
c1702f0b,ts1739731210215,0,0,7,13
c1702f0b,ts1739731210227,56,37,27,23
c1702f0b,ts1739731210238,0,0,9,14
c1702f0b,ts1739731210249,52,34,26,22
c1702f0b,ts1739731210259,0,3,12,16
c1702f0b,ts1739731210272,37,26,22,20
c1702f0b,ts1739731210282,0,10,15,17
c1702f0b,ts1739731210293,21,17,17,18
c1702f0b,ts1739731210304,19,20,20,20
c1702f0b,ts1739731210315,0,3,10,14
c1702f0b,ts1739731210326,61,43,32,26
c1702f0b,ts1739731210333,0,0,9,15
c1702f0b,ts1739731210346,59,38,28,24
c1702f0b,ts1739731210358,0,0,8,15
c1702f0b,ts1739731210368,54,35,27,23
c1702f0b,ts1739731210377,0,1,11,16
c1702f0b,ts1739731210389,40,27,22,20
c1702f0b,ts1739731210401,0,8,14,17
c1702f0b,ts1739731210411,22,18,17,18
c1702f0b,ts1739731210424,11,16,17,18
c1702f0b,ts1739731210434,0,5,10,14
c1702f0b,ts1739731210445,44,34,26,22
c1702f0b,ts1739731210455,0,0,3,11
c1702f0b,ts1739731210467,58,37,25,21
c1702f0b,ts1739731210478,0,0,6,12
c1702f0b,ts1739731210488,55,36,26,21
c1702f0b,ts1739731210499,0,0,9,14
c1702f0b,ts1739731210508,45,30,23,20
c1702f0b,ts1739731210522,0,7,13,16
c1702f0b,ts1739731210532,31,24,21,20
c1702f0b,ts1739731210543,12,18,19,20
c1702f0b,ts1739731210554,12,14,17,18
c1702f0b,ts1739731210564,40,33,28,25
c1702f0b,ts1739731210575,0,0,6,13
c1702f0b,ts1739731210587,63,40,29,24
c1702f0b,ts1739731210597,0,0,8,14
c1702f0b,ts1739731210609,56,37,27,23
c1702f0b,ts1739731210617,0,0,9,15
c1702f0b,ts1739731210630,50,33,25,22
c1702f0b,ts1739731210638,0,5,13,16
c1702f0b,ts1739731210652,34,25,21,20
c1702f0b,ts1739731210662,6,14,17,19
c1702f0b,ts1739731210672,17,17,18,19
c1702f0b,ts1739731210682,33,29,26,24
c1702f0b,ts1739731210695,0,0,10,16
c1702f0b,ts1739731210707,65,44,33,27
c1702f0b,ts1739731210714,0,0,10,17
c1702f0b,ts1739731210727,58,39,30,26
c1702f0b,ts1739731210738,0,0,10,16
c1702f0b,ts1739731210749,53,35,27,24
c1702f0b,ts1739731210761,0,5,14,18
c1702f0b,ts1739731210772,40,29,24,22
c1702f0b,ts1739731210782,10,19,21,22
c1702f0b,ts1739731210793,26,24,24,23
c1702f0b,ts1739731210803,39,36,32,29
c1702f0b,ts1739731210816,4,15,21,24
c1702f0b,ts1739731210827,65,50,40,34
c1702f0b,ts1739731210838,0,0,14,22
c1702f0b,ts1739731210847,59,39,31,28
c1702f0b,ts1739731210856,0,0,10,17
c1702f0b,ts1739731210868,55,36,27,24
c1702f0b,ts1739731210881,0,1,11,16
c1702f0b,ts1739731210888,40,28,23,21
c1702f0b,ts1739731210903,0,11,16,18
c1702f0b,ts1739731210914,24,20,19,19
c1702f0b,ts1739731210925,25,25,23,22
c1702f0b,ts1739731210935,0,9,14,18
c1702f0b,ts1739731210942,62,46,35,29
c1702f0b,ts1739731210957,0,0,8,16
c1702f0b,ts1739731210964,59,38,28,25
c1702f0b,ts1739731210977,0,0,8,14
c1702f0b,ts1739731210986,56,36,27,23
c1702f0b,ts1739731210999,0,0,10,15
c1702f0b,ts1739731211012,42,28,22,20
c1702f0b,ts1739731211021,0,7,13,16
c1702f0b,ts1739731211032,25,19,18,18
c1702f0b,ts1739731211040,16,19,19,19
c1702f0b,ts1739731211054,1,9,13,16
c1702f0b,ts1739731211067,43,33,26,23
c1702f0b,ts1739731211075,0,0,3,11
c1702f0b,ts1739731211088,62,38,26,22
c1702f0b,ts1739731211096,0,0,7,13
c1702f0b,ts1739731211110,57,37,27,22
c1702f0b,ts1739731211119,0,0,8,14
c1702f0b,ts1739731211130,50,32,24,21
c1702f0b,ts1739731211140,0,7,14,17
c1702f0b,ts1739731211151,33,25,22,21
c1702f0b,ts1739731211164,12,18,20,20
c1702f0b,ts1739731211174,12,14,17,19
c1702f0b,ts1739731211186,37,31,27,24
c1702f0b,ts1739731211193,0,0,6,13
c1702f0b,ts1739731211208,64,42,30,25
c1702f0b,ts1739731211217,0,0,8,14
c1702f0b,ts1739731211228,57,37,27,23
c1702f0b,ts1739731211236,0,0,7,14
c1702f0b,ts1739731211250,54,34,25,22
c1702f0b,ts1739731211261,0,2,12,15
c1702f0b,ts1739731211270,36,25,21,20
c1702f0b,ts1739731211283,1,12,16,18
c1702f0b,ts1739731211295,17,16,17,18
c1702f0b,ts1739731211306,26,24,22,21
c1702f0b,ts1739731211315,0,0,9,14
c1702f0b,ts1739731211326,63,43,31,25
c1702f0b,ts1739731211338,0,0,7,14
c1702f0b,ts1739731211348,58,37,27,23
c1702f0b,ts1739731211360,0,0,7,13
c1702f0b,ts1739731211370,55,36,26,22
c1702f0b,ts1739731211382,0,0,10,15
c1702f0b,ts1739731211393,40,26,21,19
c1702f0b,ts1739731211402,0,7,13,16
c1702f0b,ts1739731211413,20,16,16,16
c1702f0b,ts1739731211423,16,18,18,18
c1702f0b,ts1739731211435,0,3,9,13
c1702f0b,ts1739731211446,44,33,25,21
c1702f0b,ts1739731211456,0,0,2,9
c1702f0b,ts1739731211465,62,38,26,20
c1702f0b,ts1739731211479,0,0,6,12
c1702f0b,ts1739731211491,55,36,26,22
c1702f0b,ts1739731211501,0,0,7,13
c1702f0b,ts1739731211512,48,31,23,20
c1702f0b,ts1739731211521,0,5,12,15
c1702f0b,ts1739731211533,29,22,19,18
c1702f0b,ts1739731211542,8,15,17,18
c1702f0b,ts1739731211554,8,11,14,16
c1702f0b,ts1739731211564,35,30,25,22
c1702f0b,ts1739731211577,0,0,5,12
c1702f0b,ts1739731211583,65,42,29,24
c1702f0b,ts1739731211599,0,0,8,14
c1702f0b,ts1739731211610,58,37,27,23
c1702f0b,ts1739731211619,0,0,8,14
c1702f0b,ts1739731211632,53,35,26,22
c1702f0b,ts1739731211642,0,3,12,16
c1702f0b,ts1739731211653,36,25,21,20
c1702f0b,ts1739731211664,1,11,16,18
c1702f0b,ts1739731211672,20,16,17,17
c1702f0b,ts1739731211686,25,24,22,21
c1702f0b,ts1739731211695,0,2,10,15
c1702f0b,ts1739731211707,60,44,32,26
c1702f0b,ts1739731211716,0,0,8,14
c1702f0b,ts1739731211730,60,38,28,24
c1702f0b,ts1739731211741,0,0,8,14
c1702f0b,ts1739731211751,54,35,26,22
c1702f0b,ts1739731211762,0,0,10,15
c1702f0b,ts1739731211771,41,27,22,20
c1702f0b,ts1739731211784,0,9,15,17
c1702f0b,ts1739731211792,24,19,18,18
c1702f0b,ts1739731211806,17,19,19,20
c1702f0b,ts1739731211817,0,6,12,15
c1702f0b,ts1739731211828,44,35,27,23
c1702f0b,ts1739731211834,0,0,3,11
c1702f0b,ts1739731211848,61,37,26,21
c1702f0b,ts1739731211859,0,0,7,12
c1702f0b,ts1739731211871,56,36,26,22
c1702f0b,ts1739731211880,0,0,8,13
c1702f0b,ts1739731211893,48,31,23,20
c1702f0b,ts1739731211904,0,5,12,16
c1702f0b,ts1739731211915,29,22,19,19
c1702f0b,ts1739731211924,9,15,17,18
c1702f0b,ts1739731211936,9,11,14,16
c1702f0b,ts1739731211945,39,31,25,22
c1702f0b,ts1739731211958,0,0,6,12
c1702f0b,ts1739731211970,65,42,29,24
c1702f0b,ts1739731211980,0,0,8,14
c1702f0b,ts1739731211990,57,37,27,23
c1702f0b,ts1739731212001,0,0,9,15
c1702f0b,ts1739731212012,54,35,26,23
c1702f0b,ts1739731212021,0,4,13,17
c1702f0b,ts1739731212035,36,26,22,21
c1702f0b,ts1739731212045,1,12,16,18
c1702f0b,ts1739731212056,17,16,17,18
c1702f0b,ts1739731212067,26,24,22,21
c1702f0b,ts1739731212076,0,2,10,15
c1702f0b,ts1739731212088,63,45,32,27
c1702f0b,ts1739731212097,0,0,9,15
c1702f0b,ts1739731212110,61,39,29,24
c1702f0b,ts1739731212121,0,0,9,15
c1702f0b,ts1739731212132,56,37,28,24
c1702f0b,ts1739731212143,0,3,13,17
c1702f0b,ts1739731212153,44,31,25,23
c1702f0b,ts1739731212165,7,16,20,21
c1702f0b,ts1739731212175,32,27,25,24
c1702f0b,ts1739731212186,32,32,30,28
c1702f0b,ts1739731212198,8,16,22,24
c1702f0b,ts1739731212208,62,49,39,34
c1702f0b,ts1739731212219,0,0,11,20
c1702f0b,ts1739731212230,60,39,30,27
c1702f0b,ts1739731212240,0,0,9,16
c1702f0b,ts1739731212252,57,37,27,24
c1702f0b,ts1739731212262,0,0,9,15
c1702f0b,ts1739731212274,45,30,24,21
c1702f0b,ts1739731212284,0,6,13,17
c1702f0b,ts1739731212296,28,21,19,19
c1702f0b,ts1739731212307,12,17,18,19
c1702f0b,ts1739731212317,9,12,15,17
c1702f0b,ts1739731212328,45,36,29,25
c1702f0b,ts1739731212338,0,0,6,14
c1702f0b,ts1739731212350,64,41,29,24
c1702f0b,ts1739731212360,0,0,8,14
c1702f0b,ts1739731212372,56,37,28,23
c1702f0b,ts1739731212382,0,0,9,14
c1702f0b,ts1739731212393,51,33,25,22
c1702f0b,ts1739731212404,0,5,13,17
c1702f0b,ts1739731212415,34,25,21,20
c1702f0b,ts1739731212425,8,16,18,19
c1702f0b,ts1739731212437,18,18,19,20
c1702f0b,ts1739731212448,39,33,28,25
c1702f0b,ts1739731212459,0,5,14,18
c1702f0b,ts1739731212470,65,46,35,29
c1702f0b,ts1739731212481,0,0,12,18
c1702f0b,ts1739731212492,58,39,30,27
c1702f0b,ts1739731212502,0,0,10,16
c1702f0b,ts1739731212513,55,36,27,24
c1702f0b,ts1739731212524,0,6,14,18
c1702f0b,ts1739731212535,40,29,24,23
c1702f0b,ts1739731212546,8,16,20,21
c1702f0b,ts1739731212557,24,21,21,22
c1702f0b,ts1739731212567,33,31,28,26
c1702f0b,ts1739731212579,0,10,17,20
c1702f0b,ts1739731212590,66,48,37,31
c1702f0b,ts1739731212600,0,0,12,19
c1702f0b,ts1739731212612,60,39,30,27
c1702f0b,ts1739731212622,0,0,10,16
c1702f0b,ts1739731212633,58,38,28,24
c1702f0b,ts1739731212644,0,5,14,18
c1702f0b,ts1739731212655,46,34,27,24
c1702f0b,ts1739731212666,15,23,25,25
c1702f0b,ts1739731212677,40,35,31,29
c1702f0b,ts1739731212687,60,53,45,38
c1702f0b,ts1739731212699,36,42,42,40
c1702f0b,ts1739731212710,70,62,54,49
c1702f0b,ts1739731212721,1,21,34,39
c1702f0b,ts1739731212732,65,51,45,43
c1702f0b,ts1739731212742,17,30,35,38
c1702f0b,ts1739731212753,65,54,47,44
c1702f0b,ts1739731212764,55,56,52,49
c1702f0b,ts1739731212776,62,61,57,53
c1702f0b,ts1739731212786,69,67,62,58
c1702f0b,ts1739731212797,63,64,63,60
c1702f0b,ts1739731212808,70,69,66,63
c1702f0b,ts1739731212819,64,65,65,63
c1702f0b,ts1739731212829,74,72,68,66
c1702f0b,ts1739731212841,40,51,57,59
c1702f0b,ts1739731212851,71,64,61,60
c1702f0b,ts1739731212862,69,67,64,62
c1702f0b,ts1739731212873,71,69,66,64
c1702f0b,ts1739731212884,72,72,69,67
c1702f0b,ts1739731212895,70,71,69,68
c1702f0b,ts1739731212907,74,73,71,69
c1702f0b,ts1739731212917,71,71,70,68
c1702f0b,ts1739731212928,74,73,71,69
c1702f0b,ts1739731212939,71,71,70,69
c1702f0b,ts1739731212950,76,74,72,70
c1702f0b,ts1739731212961,52,60,64,66
c1702f0b,ts1739731212971,72,68,66,66
c1702f0b,ts1739731212983,62,64,64,64
c1702f0b,ts1739731212993,69,67,65,64
c1702f0b,ts1739731213004,48,57,60,61
c1702f0b,ts1739731213016,54,55,56,58
c1702f0b,ts1739731213026,22,34,42,48
c1702f0b,ts1739731213038,11,19,29,36
c1702f0b,ts1739731213048,0,0,13,23
c1702f0b,ts1739731213059,0,0,0,6
c1702f0b,ts1739731213069,0,0,0,1
c1702f0b,ts1739731213080,0,0,0,0
c1702f0b,ts1739731213091,8,3,0,0
c1702f0b,ts1739731213102,0,0,0,0
c1702f0b,ts1739731213113,18,9,4,2
c1702f0b,ts1739731213123,0,0,0,0
c1702f0b,ts1739731213134,50,29,17,11
c1702f0b,ts1739731213145,1,13,15,13
c1702f0b,ts1739731213155,53,40,31,25
c1702f0b,ts1739731213167,65,57,47,38
