Person_ID,Timestamp,CH1,CH2,CH3,CH4
b2467bf2,ts1739732327761,23,20,20,20
b2467bf2,ts1739732327771,37,34,29,26
b2467bf2,ts1739732327782,0,0,10,16
b2467bf2,ts1739732327794,58,38,29,24
b2467bf2,ts1739732327805,0,0,9,15
b2467bf2,ts1739732327815,56,37,28,24
b2467bf2,ts1739732327826,0,1,10,15
b2467bf2,ts1739732327837,47,32,25,22
b2467bf2,ts1739732327847,0,7,13,17
b2467bf2,ts1739732327858,38,28,23,21
b2467bf2,ts1739732327870,2,12,16,18
b2467bf2,ts1739732327881,24,21,20,19
b2467bf2,ts1739732327892,31,29,26,24
b2467bf2,ts1739732327902,0,0,9,15
b2467bf2,ts1739732327914,58,39,29,24
b2467bf2,ts1739732327924,0,0,9,15
b2467bf2,ts1739732327936,57,38,29,24
b2467bf2,ts1739732327946,0,0,10,15
b2467bf2,ts1739732327957,50,33,26,22
b2467bf2,ts1739732327968,0,4,12,16
b2467bf2,ts1739732327979,40,29,24,21
b2467bf2,ts1739732327990,0,11,16,18
b2467bf2,ts1739732328001,30,23,21,20
b2467bf2,ts1739732328012,23,27,25,23
b2467bf2,ts1739732328022,0,3,11,16
b2467bf2,ts1739732328033,59,41,31,26
b2467bf2,ts1739732328044,0,1,12,17
b2467bf2,ts1739732328055,58,39,30,26
b2467bf2,ts1739732328065,0,2,12,17
b2467bf2,ts1739732328077,51,35,27,24
b2467bf2,ts1739732328087,0,7,14,18
b2467bf2,ts1739732328099,44,32,26,23
b2467bf2,ts1739732328109,4,14,18,20
b2467bf2,ts1739732328120,44,35,29,26
b2467bf2,ts1739732328131,50,46,39,33
b2467bf2,ts1739732328142,19,28,30,31
b2467bf2,ts1739732328153,65,53,44,39
b2467bf2,ts1739732328164,6,22,29,32
b2467bf2,ts1739732328175,60,48,41,38
b2467bf2,ts1739732328185,1,18,25,29
b2467bf2,ts1739732328197,55,43,37,34
b2467bf2,ts1739732328207,13,24,29,32
b2467bf2,ts1739732328218,50,43,38,37
b2467bf2,ts1739732328229,25,30,34,36
b2467bf2,ts1739732328240,40,36,35,35
b2467bf2,ts1739732328251,29,33,34,34
b2467bf2,ts1739732328262,4,17,23,28
b2467bf2,ts1739732328273,61,46,39,35
b2467bf2,ts1739732328284,0,9,20,26
b2467bf2,ts1739732328294,57,42,35,32
b2467bf2,ts1739732328305,0,5,16,22
b2467bf2,ts1739732328317,51,36,31,28
b2467bf2,ts1739732328327,0,5,14,20
b2467bf2,ts1739732328339,41,30,26,24
b2467bf2,ts1739732328349,0,6,14,18
b2467bf2,ts1739732328360,29,22,20,20
b2467bf2,ts1739732328371,1,12,15,17
b2467bf2,ts1739732328382,0,0,7,11
b2467bf2,ts1739732328393,40,27,21,18
b2467bf2,ts1739732328403,0,0,4,10
b2467bf2,ts1739732328414,41,27,20,17
b2467bf2,ts1739732328425,0,0,3,8
b2467bf2,ts1739732328436,42,27,19,16
b2467bf2,ts1739732328447,0,0,7,10
b2467bf2,ts1739732328458,33,23,18,16
b2467bf2,ts1739732328468,0,0,6,10
b2467bf2,ts1739732328479,22,15,13,13
b2467bf2,ts1739732328490,0,0,6,9
b2467bf2,ts1739732328501,7,5,6,8
b2467bf2,ts1739732328513,17,16,13,12
b2467bf2,ts1739732328522,0,0,0,3
b2467bf2,ts1739732328533,33,19,13,10
b2467bf2,ts1739732328545,0,0,0,3
b2467bf2,ts1739732328555,41,25,17,13
b2467bf2,ts1739732328566,0,0,1,6
b2467bf2,ts1739732328576,30,19,14,12
b2467bf2,ts1739732328588,0,0,2,6
b2467bf2,ts1739732328599,24,15,12,11
b2467bf2,ts1739732328609,0,0,4,7
b2467bf2,ts1739732328620,11,8,8,9
b2467bf2,ts1739732328631,0,0,4,7
b2467bf2,ts1739732328641,0,0,0,2
b2467bf2,ts1739732328653,27,17,12,9
b2467bf2,ts1739732328663,0,0,0,2
b2467bf2,ts1739732328674,34,20,13,10
b2467bf2,ts1739732328685,0,0,0,3
b2467bf2,ts1739732328696,38,23,15,12
b2467bf2,ts1739732328706,0,0,2,6
b2467bf2,ts1739732328718,32,20,15,12
b2467bf2,ts1739732328727,0,0,4,7
b2467bf2,ts1739732328740,32,20,15,13
b2467bf2,ts1739732328750,0,2,7,9
b2467bf2,ts1739732328762,21,15,13,12
b2467bf2,ts1739732328772,16,18,16,15
b2467bf2,ts1739732328782,0,0,3,8
b2467bf2,ts1739732328793,49,31,22,17
b2467bf2,ts1739732328804,0,0,5,10
b2467bf2,ts1739732328815,48,32,23,19
b2467bf2,ts1739732328826,0,0,6,11
b2467bf2,ts1739732328837,46,30,22,19
b2467bf2,ts1739732328848,0,6,11,14
b2467bf2,ts1739732328859,40,30,23,21
b2467bf2,ts1739732328869,0,7,13,16
b2467bf2,ts1739732328881,29,22,20,19
b2467bf2,ts1739732328891,6,15,17,18
b2467bf2,ts1739732328902,0,4,10,13
b2467bf2,ts1739732328913,47,33,25,21
b2467bf2,ts1739732328924,0,0,9,13
b2467bf2,ts1739732328935,50,34,26,22
b2467bf2,ts1739732328945,0,0,8,13
b2467bf2,ts1739732328956,53,36,27,22
b2467bf2,ts1739732328967,0,3,11,15
b2467bf2,ts1739732328978,42,30,24,21
b2467bf2,ts1739732328989,0,6,13,16
b2467bf2,ts1739732329000,35,26,22,20
b2467bf2,ts1739732329011,11,17,19,20
b2467bf2,ts1739732329022,7,10,14,16
b2467bf2,ts1739732329033,50,38,29,25
b2467bf2,ts1739732329044,0,3,12,17
b2467bf2,ts1739732329054,52,37,29,25
b2467bf2,ts1739732329066,0,3,12,17
b2467bf2,ts1739732329077,51,35,28,24
b2467bf2,ts1739732329087,0,3,12,17
b2467bf2,ts1739732329098,42,30,25,22
b2467bf2,ts1739732329109,0,5,13,16
b2467bf2,ts1739732329120,41,28,24,21
b2467bf2,ts1739732329131,1,12,16,19
b2467bf2,ts1739732329142,11,11,14,16
b2467bf2,ts1739732329153,42,33,27,23
b2467bf2,ts1739732329163,0,0,9,15
b2467bf2,ts1739732329174,53,36,27,23
b2467bf2,ts1739732329185,0,0,9,14
b2467bf2,ts1739732329197,49,33,25,22
b2467bf2,ts1739732329207,0,1,9,14
b2467bf2,ts1739732329218,42,28,23,20
b2467bf2,ts1739732329228,0,5,12,15
b2467bf2,ts1739732329240,33,24,21,19
b2467bf2,ts1739732329251,0,8,13,16
b2467bf2,ts1739732329261,18,15,15,16
b2467bf2,ts1739732329273,31,27,23,21
b2467bf2,ts1739732329283,0,0,8,13
b2467bf2,ts1739732329294,45,30,23,20
b2467bf2,ts1739732329304,0,0,6,11
b2467bf2,ts1739732329315,49,32,24,20
b2467bf2,ts1739732329327,0,0,8,12
b2467bf2,ts1739732329338,43,28,22,19
b2467bf2,ts1739732329348,0,1,9,13
b2467bf2,ts1739732329360,39,26,21,18
b2467bf2,ts1739732329370,0,6,12,15
b2467bf2,ts1739732329381,27,20,18,17
b2467bf2,ts1739732329393,23,24,22,20
b2467bf2,ts1739732329403,0,0,8,13
b2467bf2,ts1739732329414,52,33,25,21
b2467bf2,ts1739732329424,0,0,8,13
b2467bf2,ts1739732329436,52,35,26,22
b2467bf2,ts1739732329447,0,0,9,14
b2467bf2,ts1739732329457,47,31,24,21
b2467bf2,ts1739732329468,0,3,11,15
b2467bf2,ts1739732329479,40,29,23,21
b2467bf2,ts1739732329490,0,7,13,16
b2467bf2,ts1739732329501,30,23,20,19
b2467bf2,ts1739732329512,10,16,18,18
b2467bf2,ts1739732329523,0,1,8,12
b2467bf2,ts1739732329533,48,32,24,20
b2467bf2,ts1739732329544,0,0,8,13
b2467bf2,ts1739732329555,49,33,25,21
b2467bf2,ts1739732329566,0,0,7,13
b2467bf2,ts1739732329577,49,33,25,21
b2467bf2,ts1739732329588,0,2,10,14
b2467bf2,ts1739732329599,40,29,23,20
b2467bf2,ts1739732329610,0,5,12,15
b2467bf2,ts1739732329620,33,24,21,19
b2467bf2,ts1739732329632,5,13,16,17
b2467bf2,ts1739732329642,6,8,12,14
b2467bf2,ts1739732329653,46,35,27,23
b2467bf2,ts1739732329664,0,2,11,15
b2467bf2,ts1739732329675,53,36,28,24
b2467bf2,ts1739732329686,0,2,11,16
b2467bf2,ts1739732329697,51,36,28,24
b2467bf2,ts1739732329708,0,4,12,17
b2467bf2,ts1739732329719,44,31,25,22
b2467bf2,ts1739732329730,0,6,13,17
b2467bf2,ts1739732329740,41,29,24,22
b2467bf2,ts1739732329751,3,13,17,19
b2467bf2,ts1739732329762,17,15,16,18
b2467bf2,ts1739732329773,43,35,28,25
b2467bf2,ts1739732329783,0,3,12,17
b2467bf2,ts1739732329795,53,37,29,25
b2467bf2,ts1739732329805,0,1,11,16
b2467bf2,ts1739732329816,51,36,28,24
b2467bf2,ts1739732329827,0,4,13,17
b2467bf2,ts1739732329838,44,31,25,23
b2467bf2,ts1739732329849,0,6,13,17
b2467bf2,ts1739732329860,37,27,23,21
b2467bf2,ts1739732329871,0,10,15,17
b2467bf2,ts1739732329882,22,17,17,18
b2467bf2,ts1739732329893,37,32,27,24
b2467bf2,ts1739732329904,0,3,12,16
b2467bf2,ts1739732329914,51,35,28,24
b2467bf2,ts1739732329925,0,0,10,15
b2467bf2,ts1739732329936,53,36,28,24
b2467bf2,ts1739732329947,0,3,11,16
b2467bf2,ts1739732329957,47,33,26,23
b2467bf2,ts1739732329969,0,6,13,17
b2467bf2,ts1739732329979,41,30,25,22
b2467bf2,ts1739732329990,5,14,18,20
b2467bf2,ts1739732330002,30,25,23,22
b2467bf2,ts1739732330013,39,36,31,28
b2467bf2,ts1739732330023,0,6,15,20
b2467bf2,ts1739732330035,55,39,31,28
b2467bf2,ts1739732330045,0,6,15,20
b2467bf2,ts1739732330056,56,40,32,28
b2467bf2,ts1739732330067,0,12,18,22
b2467bf2,ts1739732330078,51,37,32,28
b2467bf2,ts1739732330088,5,16,22,24
b2467bf2,ts1739732330100,47,37,32,29
b2467bf2,ts1739732330111,19,25,27,28
b2467bf2,ts1739732330120,42,35,32,31
b2467bf2,ts1739732330132,53,49,42,37
b2467bf2,ts1739732330144,3,19,26,31
b2467bf2,ts1739732330153,60,47,40,36
b2467bf2,ts1739732330165,5,19,26,30
b2467bf2,ts1739732330174,60,47,40,36
b2467bf2,ts1739732330187,12,25,29,32
b2467bf2,ts1739732330198,54,45,39,37
b2467bf2,ts1739732330207,28,34,35,35
b2467bf2,ts1739732330220,53,46,42,39
b2467bf2,ts1739732330230,42,45,42,41
b2467bf2,ts1739732330242,46,45,43,42
b2467bf2,ts1739732330253,68,61,53,48
b2467bf2,ts1739732330262,14,32,39,42
b2467bf2,ts1739732330274,62,52,48,45
b2467bf2,ts1739732330284,14,27,34,38
b2467bf2,ts1739732330292,61,50,45,42
b2467bf2,ts1739732330307,19,30,35,37
b2467bf2,ts1739732330318,57,49,44,42
b2467bf2,ts1739732330327,25,34,37,38
b2467bf2,ts1739732330340,51,46,43,41
b2467bf2,ts1739732330352,36,40,41,41
b2467bf2,ts1739732330362,40,39,39,40
b2467bf2,ts1739732330373,66,59,51,47
b2467bf2,ts1739732330384,6,25,34,38
b2467bf2,ts1739732330395,60,49,44,42
b2467bf2,ts1739732330404,3,20,28,33
b2467bf2,ts1739732330417,59,46,41,38
b2467bf2,ts1739732330427,9,21,29,32
b2467bf2,ts1739732330438,52,42,38,36
b2467bf2,ts1739732330449,11,22,28,31
b2467bf2,ts1739732330460,47,39,36,34
b2467bf2,ts1739732330472,23,29,32,32
b2467bf2,ts1739732330482,36,32,32,32
b2467bf2,ts1739732330493,61,52,45,40
b2467bf2,ts1739732330502,1,19,28,32
b2467bf2,ts1739732330515,58,46,40,37
b2467bf2,ts1739732330523,0,14,23,28
b2467bf2,ts1739732330535,57,43,37,34
b2467bf2,ts1739732330546,0,15,23,27
b2467bf2,ts1739732330555,49,37,33,31
b2467bf2,ts1739732330570,2,15,22,25
b2467bf2,ts1739732330581,44,34,31,29
b2467bf2,ts1739732330591,14,22,25,26
b2467bf2,ts1739732330603,29,25,25,26
b2467bf2,ts1739732330614,50,43,37,33
b2467bf2,ts1739732330624,0,12,21,25
b2467bf2,ts1739732330631,56,42,35,32
b2467bf2,ts1739732330646,0,8,18,23
b2467bf2,ts1739732330657,55,40,33,30
b2467bf2,ts1739732330667,0,8,17,22
b2467bf2,ts1739732330678,47,34,29,27
b2467bf2,ts1739732330688,0,7,16,20
b2467bf2,ts1739732330698,42,31,26,25
b2467bf2,ts1739732330711,0,12,17,20
b2467bf2,ts1739732330721,26,21,21,21
b2467bf2,ts1739732330734,34,33,29,26
b2467bf2,ts1739732330743,0,4,13,18
b2467bf2,ts1739732330755,51,37,30,26
b2467bf2,ts1739732330766,0,3,12,17
b2467bf2,ts1739732330776,53,37,29,25
b2467bf2,ts1739732330787,0,4,13,18
b2467bf2,ts1739732330799,45,32,27,24
b2467bf2,ts1739732330807,0,7,14,18
b2467bf2,ts1739732330820,41,30,25,23
b2467bf2,ts1739732330831,0,11,16,19
b2467bf2,ts1739732330842,29,22,21,21
b2467bf2,ts1739732330853,31,30,27,25
b2467bf2,ts1739732330861,0,2,11,16
b2467bf2,ts1739732330874,50,34,27,24
b2467bf2,ts1739732330883,0,0,10,15
b2467bf2,ts1739732330897,53,36,28,24
b2467bf2,ts1739732330908,0,2,11,16
b2467bf2,ts1739732330918,47,33,26,23
b2467bf2,ts1739732330929,0,4,12,16
b2467bf2,ts1739732330937,40,28,24,22
b2467bf2,ts1739732330951,0,8,14,17
b2467bf2,ts1739732330957,28,22,20,19
b2467bf2,ts1739732330973,22,24,22,22
b2467bf2,ts1739732330981,0,0,8,14
b2467bf2,ts1739732330995,48,31,24,21
b2467bf2,ts1739732331005,0,0,8,13
b2467bf2,ts1739732331015,50,34,25,22
b2467bf2,ts1739732331026,0,0,9,14
b2467bf2,ts1739732331038,45,30,24,21
b2467bf2,ts1739732331048,0,1,9,14
b2467bf2,ts1739732331061,40,28,22,20
b2467bf2,ts1739732331069,0,5,11,15
b2467bf2,ts1739732331082,32,25,21,19
b2467bf2,ts1739732331092,4,14,16,18
b2467bf2,ts1739732331103,0,0,7,12
b2467bf2,ts1739732331114,44,30,23,19
b2467bf2,ts1739732331125,0,0,6,11
b2467bf2,ts1739732331134,49,31,24,20
b2467bf2,ts1739732331145,0,0,5,11
b2467bf2,ts1739732331158,43,28,21,18
b2467bf2,ts1739732331168,0,0,7,11
b2467bf2,ts1739732331180,37,25,19,17
b2467bf2,ts1739732331190,0,2,9,12
b2467bf2,ts1739732331202,26,19,16,15
b2467bf2,ts1739732331211,0,5,9,12
b2467bf2,ts1739732331222,2,2,6,9
b2467bf2,ts1739732331234,27,22,17,15
b2467bf2,ts1739732331242,0,0,1,7
b2467bf2,ts1739732331255,38,24,17,14
b2467bf2,ts1739732331264,0,0,0,6
b2467bf2,ts1739732331276,42,26,18,14
b2467bf2,ts1739732331283,0,0,3,8
b2467bf2,ts1739732331297,38,25,18,15
b2467bf2,ts1739732331304,0,0,5,9
b2467bf2,ts1739732331318,28,18,15,14
b2467bf2,ts1739732331331,0,0,6,9
b2467bf2,ts1739732331339,14,10,10,10
b2467bf2,ts1739732331353,5,10,11,11
b2467bf2,ts1739732331362,0,0,0,2
b2467bf2,ts1739732331373,38,23,15,11
b2467bf2,ts1739732331383,0,0,0,4
b2467bf2,ts1739732331396,39,24,17,13
b2467bf2,ts1739732331403,0,0,0,5
b2467bf2,ts1739732331417,38,23,16,13
b2467bf2,ts1739732331426,0,0,4,7
b2467bf2,ts1739732331438,30,20,15,13
b2467bf2,ts1739732331449,0,0,4,8
b2467bf2,ts1739732331458,22,15,13,12
b2467bf2,ts1739732331471,0,2,6,9
