Person_ID,Timestamp,CH1,CH2,CH3,CH4
2134aaa2,ts1739731336896,60,41,31,25
2134aaa2,ts1739731336897,0,6,14,18
2134aaa2,ts1739731336898,54,38,30,25
2134aaa2,ts1739731336899,0,13,18,21
2134aaa2,ts1739731336899,38,30,26,24
2134aaa2,ts1739731336900,16,21,23,23
2134aaa2,ts1739731336901,20,20,21,22
2134aaa2,ts1739731336902,55,45,36,32
2134aaa2,ts1739731336902,0,3,14,21
2134aaa2,ts1739731336904,61,42,32,28
2134aaa2,ts1739731336905,0,0,10,16
2134aaa2,ts1739731336905,61,41,31,26
2134aaa2,ts1739731336906,0,5,14,18
2134aaa2,ts1739731336907,49,35,28,25
2134aaa2,ts1739731336907,0,7,14,18
2134aaa2,ts1739731336908,38,28,24,22
2134aaa2,ts1739731336909,8,16,19,20
2134aaa2,ts1739731336910,22,19,19,20
2134aaa2,ts1739731336910,32,29,26,24
2134aaa2,ts1739731336910,0,0,6,13
2134aaa2,ts1739731336912,57,38,28,23
2134aaa2,ts1739731336913,0,0,5,11
2134aaa2,ts1739731336913,62,40,28,23
2134aaa2,ts1739731336914,0,0,6,12
2134aaa2,ts1739731336915,48,30,22,19
2134aaa2,ts1739731336916,0,0,8,12
2134aaa2,ts1739731336917,33,22,18,16
2134aaa2,ts1739731336919,0,7,11,13
2134aaa2,ts1739731336919,11,10,11,13
2134aaa2,ts1739731336920,11,12,12,13
2134aaa2,ts1739731336921,0,0,0,5
2134aaa2,ts1739731336921,53,34,23,16
2134aaa2,ts1739731336922,0,0,4,8
2134aaa2,ts1739731336923,59,39,27,20
2134aaa2,ts1739731336923,0,0,5,11
2134aaa2,ts1739731336924,56,36,25,20
2134aaa2,ts1739731336925,0,0,8,13
2134aaa2,ts1739731336926,42,28,22,19
2134aaa2,ts1739731336926,0,2,9,13
2134aaa2,ts1739731336927,28,18,15,15
2134aaa2,ts1739731336928,3,9,12,13
2134aaa2,ts1739731336928,1,3,7,10
2134aaa2,ts1739731336929,28,22,17,15
2134aaa2,ts1739731336929,0,0,0,4
2134aaa2,ts1739731336931,52,30,20,15
2134aaa2,ts1739731336931,0,0,0,5
2134aaa2,ts1739731336932,52,32,21,16
2134aaa2,ts1739731336932,0,0,3,8
2134aaa2,ts1739731336933,47,29,20,16
2134aaa2,ts1739731336934,0,3,9,12
2134aaa2,ts1739731336934,37,26,20,17
2134aaa2,ts1739731336936,2,11,14,15
2134aaa2,ts1739731336937,24,19,17,16
2134aaa2,ts1739731336937,31,29,24,21
2134aaa2,ts1739731336938,0,4,11,15
2134aaa2,ts1739731336938,64,45,32,26
2134aaa2,ts1739731336939,0,0,10,16
2134aaa2,ts1739731336940,61,42,31,26
2134aaa2,ts1739731336940,0,0,8,15
2134aaa2,ts1739731336941,55,38,28,23
2134aaa2,ts1739731336942,0,4,12,16
2134aaa2,ts1739731336943,42,30,24,21
2134aaa2,ts1739731336943,1,11,15,17
2134aaa2,ts1739731336945,29,22,21,20
2134aaa2,ts1739731336946,30,26,24,22
2134aaa2,ts1739731336946,0,8,14,17
2134aaa2,ts1739731336947,62,46,35,28
2134aaa2,ts1739731336947,0,0,11,17
2134aaa2,ts1739731336948,62,42,32,27
2134aaa2,ts1739731336949,0,0,10,16
2134aaa2,ts1739731336949,57,38,29,25
2134aaa2,ts1739731336950,0,3,12,17
2134aaa2,ts1739731336951,45,31,25,22
2134aaa2,ts1739731336951,0,10,15,18
2134aaa2,ts1739731336953,37,26,23,21
2134aaa2,ts1739731336953,20,23,22,22
2134aaa2,ts1739731336954,10,13,16,18
2134aaa2,ts1739731336954,60,44,34,28
2134aaa2,ts1739731336955,0,0,11,17
2134aaa2,ts1739731336957,60,42,32,26
2134aaa2,ts1739731336957,0,0,8,15
2134aaa2,ts1739731336958,57,37,28,23
2134aaa2,ts1739731336959,0,0,9,14
2134aaa2,ts1739731336960,44,29,23,20
2134aaa2,ts1739731336960,0,5,12,15
2134aaa2,ts1739731336961,29,21,19,17
2134aaa2,ts1739731336961,5,12,14,16
2134aaa2,ts1739731336962,5,8,11,13
2134aaa2,ts1739731336963,34,27,22,19
2134aaa2,ts1739731336964,0,0,1,8
2134aaa2,ts1739731336964,56,34,24,18
2134aaa2,ts1739731336966,0,0,1,8
2134aaa2,ts1739731336967,55,35,24,19
2134aaa2,ts1739731336967,0,0,4,9
2134aaa2,ts1739731336968,49,31,22,17
2134aaa2,ts1739731336968,0,0,6,11
2134aaa2,ts1739731336969,32,21,16,15
2134aaa2,ts1739731336970,0,4,9,11
2134aaa2,ts1739731336971,19,14,13,12
2134aaa2,ts1739731336971,18,18,17,16
2134aaa2,ts1739731336972,0,0,6,10
2134aaa2,ts1739731336973,59,40,28,21
2134aaa2,ts1739731336974,0,0,4,10
2134aaa2,ts1739731336974,57,36,25,20
2134aaa2,ts1739731336975,0,0,5,10
2134aaa2,ts1739731336975,54,34,24,19
2134aaa2,ts1739731336976,0,0,8,12
2134aaa2,ts1739731336976,42,27,21,18
2134aaa2,ts1739731336978,0,4,10,13
2134aaa2,ts1739731336978,32,23,19,17
2134aaa2,ts1739731336979,9,15,16,16
2134aaa2,ts1739731336979,1,4,9,12
2134aaa2,ts1739731336981,40,30,23,19
2134aaa2,ts1739731336981,0,0,0,7
2134aaa2,ts1739731336982,55,36,24,19
2134aaa2,ts1739731336982,0,0,2,8
2134aaa2,ts1739731336983,56,34,24,18
2134aaa2,ts1739731336983,0,0,5,10
2134aaa2,ts1739731336985,39,24,18,16
2134aaa2,ts1739731336986,0,2,8,11
2134aaa2,ts1739731336987,19,13,12,12
2134aaa2,ts1739731336987,6,8,10,11
2134aaa2,ts1739731336988,0,0,3,7
2134aaa2,ts1739731336988,25,18,14,12
2134aaa2,ts1739731336989,0,0,0,1
2134aaa2,ts1739731336991,63,37,23,15
2134aaa2,ts1739731336991,0,0,2,7
2134aaa2,ts1739731336992,59,37,25,19
2134aaa2,ts1739731336992,0,0,3,9
2134aaa2,ts1739731336993,53,32,23,18
2134aaa2,ts1739731336994,0,0,8,11
2134aaa2,ts1739731336994,42,25,19,17
2134aaa2,ts1739731336995,1,10,13,15
2134aaa2,ts1739731336995,20,16,15,15
2134aaa2,ts1739731336997,28,25,21,19
2134aaa2,ts1739731336997,0,1,8,12
2134aaa2,ts1739731336998,67,45,32,25
2134aaa2,ts1739731336999,0,0,6,13
2134aaa2,ts1739731337000,59,37,27,22
2134aaa2,ts1739731337000,0,0,4,11
2134aaa2,ts1739731337001,58,37,26,21
2134aaa2,ts1739731337002,0,2,10,14
2134aaa2,ts1739731337002,46,31,24,20
2134aaa2,ts1739731337003,12,18,20,20
2134aaa2,ts1739731337003,40,33,28,26
2134aaa2,ts1739731337004,16,22,25,25
2134aaa2,ts1739731337006,0,4,12,17
2134aaa2,ts1739731337006,57,41,31,27
2134aaa2,ts1739731337007,0,0,4,13
2134aaa2,ts1739731337008,61,38,28,23
2134aaa2,ts1739731337008,0,0,6,13
2134aaa2,ts1739731337009,61,40,29,24
2134aaa2,ts1739731337009,0,0,10,16
2134aaa2,ts1739731337010,44,30,25,23
2134aaa2,ts1739731337010,0,12,17,20
2134aaa2,ts1739731337011,34,27,24,23
2134aaa2,ts1739731337011,26,27,26,26
2134aaa2,ts1739731337013,14,19,22,24
2134aaa2,ts1739731337014,47,40,34,31
2134aaa2,ts1739731337014,0,0,8,17
2134aaa2,ts1739731337015,61,39,30,26
2134aaa2,ts1739731337016,0,0,7,14
2134aaa2,ts1739731337016,57,37,28,24
2134aaa2,ts1739731337017,0,0,8,14
2134aaa2,ts1739731337018,45,30,23,21
2134aaa2,ts1739731337019,0,3,11,15
2134aaa2,ts1739731337020,37,26,22,20
2134aaa2,ts1739731337021,0,10,14,17
2134aaa2,ts1739731337021,8,9,12,15
2134aaa2,ts1739731337023,18,17,16,16
2134aaa2,ts1739731337023,0,0,0,7
2134aaa2,ts1739731337024,62,39,27,20
2134aaa2,ts1739731337025,0,0,4,10
2134aaa2,ts1739731337025,50,33,24,20
2134aaa2,ts1739731337026,0,0,3,10
2134aaa2,ts1739731337027,40,25,19,17
2134aaa2,ts1739731337028,0,0,5,10
2134aaa2,ts1739731337028,2,2,5,8
2134aaa2,ts1739731337029,0,0,0,4
2134aaa2,ts1739731337030,12,7,6,6
2134aaa2,ts1739731337030,1,5,6,6
2134aaa2,ts1739731337031,0,0,3,5
2134aaa2,ts1739731337031,19,15,12,10
2134aaa2,ts1739731337032,0,0,0,1
2134aaa2,ts1739731337033,57,34,21,14
2134aaa2,ts1739731337033,0,0,1,6
2134aaa2,ts1739731337034,54,35,24,18
2134aaa2,ts1739731337034,0,0,4,9
2134aaa2,ts1739731337035,55,33,24,19
2134aaa2,ts1739731337036,0,3,10,13
2134aaa2,ts1739731337037,35,26,21,19
2134aaa2,ts1739731337038,0,9,13,16
2134aaa2,ts1739731337038,14,15,15,16
2134aaa2,ts1739731337039,18,16,17,17
2134aaa2,ts1739731337040,0,0,4,10
2134aaa2,ts1739731337041,52,35,26,21
2134aaa2,ts1739731337042,0,0,3,10
2134aaa2,ts1739731337043,54,34,25,20
2134aaa2,ts1739731337043,0,0,5,11
2134aaa2,ts1739731337044,50,32,24,20
2134aaa2,ts1739731337045,0,0,7,12
2134aaa2,ts1739731337046,37,25,20,17
2134aaa2,ts1739731337046,0,5,10,12
2134aaa2,ts1739731337047,30,22,18,16
2134aaa2,ts1739731337048,15,19,18,18
2134aaa2,ts1739731337048,8,11,14,16
2134aaa2,ts1739731337049,50,40,30,25
2134aaa2,ts1739731337050,0,0,6,13
2134aaa2,ts1739731337050,61,39,29,23
2134aaa2,ts1739731337051,0,0,7,13
2134aaa2,ts1739731337052,54,36,27,22
2134aaa2,ts1739731337052,0,0,9,14
2134aaa2,ts1739731337054,42,28,22,20
2134aaa2,ts1739731337055,0,8,13,16
2134aaa2,ts1739731337055,31,23,20,19
2134aaa2,ts1739731337056,13,18,19,19
2134aaa2,ts1739731337057,16,17,18,19
2134aaa2,ts1739731337057,43,37,30,26
2134aaa2,ts1739731337058,0,0,9,16
2134aaa2,ts1739731337058,60,39,30,25
2134aaa2,ts1739731337060,0,0,7,14
2134aaa2,ts1739731337060,58,38,28,24
2134aaa2,ts1739731337061,0,0,8,14
2134aaa2,ts1739731337061,54,35,27,23
2134aaa2,ts1739731337063,0,9,15,18
2134aaa2,ts1739731337064,41,30,25,23
2134aaa2,ts1739731337064,13,20,21,22
2134aaa2,ts1739731337065,25,24,23,23
2134aaa2,ts1739731337066,46,40,33,29
2134aaa2,ts1739731337066,0,9,17,21
2134aaa2,ts1739731337067,64,46,36,31
2134aaa2,ts1739731337068,0,0,12,19
2134aaa2,ts1739731337068,57,39,31,27
2134aaa2,ts1739731337069,0,0,10,17
2134aaa2,ts1739731337070,48,32,26,23
2134aaa2,ts1739731337070,0,0,9,15
2134aaa2,ts1739731337071,30,20,18,18
2134aaa2,ts1739731337073,0,4,10,13
2134aaa2,ts1739731337073,18,14,14,14
2134aaa2,ts1739731337074,14,16,16,16
2134aaa2,ts1739731337074,0,0,5,10
2134aaa2,ts1739731337075,53,36,26,21
2134aaa2,ts1739731337076,0,0,4,10
2134aaa2,ts1739731337077,58,37,27,21
2134aaa2,ts1739731337077,0,0,5,11
2134aaa2,ts1739731337078,52,33,25,20
2134aaa2,ts1739731337079,0,0,8,13
2134aaa2,ts1739731337079,37,25,20,18
2134aaa2,ts1739731337081,0,8,13,15
2134aaa2,ts1739731337081,22,17,16,16
2134aaa2,ts1739731337082,9,13,15,16
2134aaa2,ts1739731337083,0,4,9,12
2134aaa2,ts1739731337083,35,26,21,18
2134aaa2,ts1739731337084,0,0,0,7
2134aaa2,ts1739731337084,54,33,23,18
2134aaa2,ts1739731337085,0,0,2,8
2134aaa2,ts1739731337085,53,34,24,19
2134aaa2,ts1739731337086,0,0,4,10
2134aaa2,ts1739731337087,45,29,21,18
2134aaa2,ts1739731337088,0,3,9,13
2134aaa2,ts1739731337089,37,26,21,18
2134aaa2,ts1739731337089,3,12,15,16
2134aaa2,ts1739731337091,18,16,17,17
2134aaa2,ts1739731337091,27,25,23,21
2134aaa2,ts1739731337092,0,0,6,12
2134aaa2,ts1739731337092,61,42,30,24
2134aaa2,ts1739731337093,0,0,7,13
2134aaa2,ts1739731337094,54,35,27,23
2134aaa2,ts1739731337095,0,0,6,12
2134aaa2,ts1739731337095,48,31,23,20
2134aaa2,ts1739731337096,0,1,9,13
2134aaa2,ts1739731337097,32,24,20,18
2134aaa2,ts1739731337097,0,5,11,14
2134aaa2,ts1739731337099,13,11,12,14
2134aaa2,ts1739731337099,9,12,13,14
2134aaa2,ts1739731337100,0,0,4,8
2134aaa2,ts1739731337101,46,32,23,18
2134aaa2,ts1739731337101,0,0,1,8
2134aaa2,ts1739731337102,56,35,25,19
2134aaa2,ts1739731337102,0,0,4,10
2134aaa2,ts1739731337103,55,35,25,20
2134aaa2,ts1739731337105,0,0,8,13
2134aaa2,ts1739731337106,40,27,21,19
2134aaa2,ts1739731337106,0,5,11,14
2134aaa2,ts1739731337107,30,22,19,18
2134aaa2,ts1739731337108,12,17,17,18
2134aaa2,ts1739731337108,7,11,14,16
2134aaa2,ts1739731337109,33,28,24,21
2134aaa2,ts1739731337110,0,0,0,9
2134aaa2,ts1739731337111,55,34,24,19
2134aaa2,ts1739731337111,0,0,4,10
2134aaa2,ts1739731337112,55,35,25,20
2134aaa2,ts1739731337113,0,0,6,11
2134aaa2,ts1739731337114,47,30,23,19
2134aaa2,ts1739731337114,0,3,10,14
2134aaa2,ts1739731337115,39,28,22,19
2134aaa2,ts1739731337116,3,13,16,17
2134aaa2,ts1739731337117,17,16,17,17
2134aaa2,ts1739731337118,25,24,22,21
2134aaa2,ts1739731337118,0,0,6,12
2134aaa2,ts1739731337119,63,42,30,24
2134aaa2,ts1739731337119,0,0,7,13
2134aaa2,ts1739731337120,54,36,27,23
2134aaa2,ts1739731337121,0,0,6,13
2134aaa2,ts1739731337121,49,31,24,20
2134aaa2,ts1739731337123,0,3,10,14
2134aaa2,ts1739731337124,31,23,19,18
2134aaa2,ts1739731337124,0,5,11,14
2134aaa2,ts1739731337125,17,13,14,14
2134aaa2,ts1739731337125,15,16,16,15
2134aaa2,ts1739731337126,0,3,8,11
2134aaa2,ts1739731337127,56,40,29,23
2134aaa2,ts1739731337128,0,0,5,11
2134aaa2,ts1739731337128,58,37,27,22
2134aaa2,ts1739731337129,0,0,6,12
2134aaa2,ts1739731337129,60,38,28,22
2134aaa2,ts1739731337130,0,3,11,15
2134aaa2,ts1739731337131,44,31,24,22
2134aaa2,ts1739731337133,0,11,16,18
2134aaa2,ts1739731337133,28,22,21,20
2134aaa2,ts1739731337134,20,22,22,21
2134aaa2,ts1739731337134,13,16,18,19
2134aaa2,ts1739731337135,60,47,36,30
2134aaa2,ts1739731337136,0,1,13,19
2134aaa2,ts1739731337137,60,41,33,29
2134aaa2,ts1739731337137,0,2,12,18
2134aaa2,ts1739731337138,57,40,31,27
2134aaa2,ts1739731337138,0,0,11,17
2134aaa2,ts1739731337139,40,27,23,22
2134aaa2,ts1739731337141,0,1,10,15
2134aaa2,ts1739731337141,21,15,15,16
2134aaa2,ts1739731337142,0,3,9,12
2134aaa2,ts1739731337143,0,0,3,7
2134aaa2,ts1739731337143,10,9,9,9
2134aaa2,ts1739731337144,0,0,0,0
2134aaa2,ts1739731337145,51,30,19,13
2134aaa2,ts1739731337145,0,0,0,5
2134aaa2,ts1739731337146,50,31,21,16
2134aaa2,ts1739731337147,0,0,2,7
2134aaa2,ts1739731337147,46,29,20,16
2134aaa2,ts1739731337148,0,0,6,10
2134aaa2,ts1739731337149,33,22,18,15
2134aaa2,ts1739731337149,0,5,10,12
2134aaa2,ts1739731337150,16,12,12,13
2134aaa2,ts1739731337151,8,11,12,13
2134aaa2,ts1739731337151,0,0,3,7
2134aaa2,ts1739731337153,35,24,18,15
2134aaa2,ts1739731337153,0,0,0,5
2134aaa2,ts1739731337154,52,32,22,16
2134aaa2,ts1739731337155,0,0,2,7
2134aaa2,ts1739731337155,54,34,24,18
2134aaa2,ts1739731337156,0,0,6,11
2134aaa2,ts1739731337157,46,30,22,18
2134aaa2,ts1739731337157,0,3,10,13
2134aaa2,ts1739731337158,29,21,18,17
2134aaa2,ts1739731337159,5,12,14,16
2134aaa2,ts1739731337159,13,13,14,15
2134aaa2,ts1739731337160,35,30,24,21
2134aaa2,ts1739731337160,0,0,5,11
2134aaa2,ts1739731337161,60,39,28,22
2134aaa2,ts1739731337163,0,0,7,13
2134aaa2,ts1739731337163,56,37,28,23
2134aaa2,ts1739731337164,0,0,8,14
2134aaa2,ts1739731337165,48,31,24,21
2134aaa2,ts1739731337166,0,3,11,15
2134aaa2,ts1739731337167,31,22,19,18
2134aaa2,ts1739731337167,0,9,13,15
2134aaa2,ts1739731337168,22,18,17,17
2134aaa2,ts1739731337168,22,22,20,19
2134aaa2,ts1739731337169,0,0,6,11
2134aaa2,ts1739731337170,59,40,29,23
2134aaa2,ts1739731337170,0,0,5,12
2134aaa2,ts1739731337171,58,38,28,23
2134aaa2,ts1739731337172,0,0,6,12
2134aaa2,ts1739731337173,50,32,24,20
2134aaa2,ts1739731337173,0,1,9,14
2134aaa2,ts1739731337174,35,24,20,18
2134aaa2,ts1739731337175,0,8,13,15
2134aaa2,ts1739731337176,15,13,14,15
2134aaa2,ts1739731337176,6,10,13,14
2134aaa2,ts1739731337176,0,0,4,9
2134aaa2,ts1739731337178,36,26,20,16
2134aaa2,ts1739731337179,0,0,0,6
2134aaa2,ts1739731337180,53,33,23,17
2134aaa2,ts1739731337181,0,0,2,8
2134aaa2,ts1739731337182,52,33,24,19
2134aaa2,ts1739731337182,0,0,5,10
2134aaa2,ts1739731337183,41,27,21,18
2134aaa2,ts1739731337183,0,2,9,12
2134aaa2,ts1739731337184,36,23,19,17
2134aaa2,ts1739731337186,6,14,16,17
2134aaa2,ts1739731337187,20,18,18,18
2134aaa2,ts1739731337187,31,28,25,22
2134aaa2,ts1739731337188,0,0,5,12
2134aaa2,ts1739731337189,58,37,27,22
2134aaa2,ts1739731337189,0,0,5,11
2134aaa2,ts1739731337190,52,34,25,21
2134aaa2,ts1739731337191,0,0,6,11
2134aaa2,ts1739731337191,49,31,23,20
2134aaa2,ts1739731337192,0,5,11,14
2134aaa2,ts1739731337193,37,27,22,20
2134aaa2,ts1739731337194,0,10,15,17
2134aaa2,ts1739731337195,19,17,17,17
2134aaa2,ts1739731337195,21,21,20,19
2134aaa2,ts1739731337196,0,0,6,12
2134aaa2,ts1739731337196,57,39,28,23
2134aaa2,ts1739731337197,0,0,5,12
2134aaa2,ts1739731337198,53,35,26,21
2134aaa2,ts1739731337198,0,0,4,11
2134aaa2,ts1739731337200,51,32,24,20
2134aaa2,ts1739731337201,0,0,8,13
2134aaa2,ts1739731337201,32,22,18,17
2134aaa2,ts1739731337202,0,2,9,12
2134aaa2,ts1739731337203,13,10,11,12
2134aaa2,ts1739731337203,5,8,10,12
2134aaa2,ts1739731337204,0,0,3,7
2134aaa2,ts1739731337204,32,23,17,14
2134aaa2,ts1739731337205,0,0,0,4
2134aaa2,ts1739731337206,53,32,22,16
2134aaa2,ts1739731337206,0,0,3,8
2134aaa2,ts1739731337207,52,35,24,19
2134aaa2,ts1739731337208,0,0,5,10
2134aaa2,ts1739731337208,44,29,21,18
2134aaa2,ts1739731337209,0,3,10,13
2134aaa2,ts1739731337210,37,26,21,19
2134aaa2,ts1739731337210,4,13,16,17
2134aaa2,ts1739731337210,15,15,16,17
2134aaa2,ts1739731337212,27,25,22,21
2134aaa2,ts1739731337212,0,0,5,11
2134aaa2,ts1739731337213,63,40,29,23
2134aaa2,ts1739731337214,0,0,7,13
2134aaa2,ts1739731337214,54,36,27,22
2134aaa2,ts1739731337216,0,0,7,12
2134aaa2,ts1739731337216,48,32,24,20
2134aaa2,ts1739731337217,0,6,12,15
2134aaa2,ts1739731337217,34,26,22,20
2134aaa2,ts1739731337218,0,10,15,17
2134aaa2,ts1739731337220,16,15,16,17
2134aaa2,ts1739731337220,17,18,18,18
2134aaa2,ts1739731337221,0,0,7,11
2134aaa2,ts1739731337222,55,39,28,23
2134aaa2,ts1739731337222,0,0,5,11
2134aaa2,ts1739731337223,55,36,26,22
2134aaa2,ts1739731337224,0,0,5,11
2134aaa2,ts1739731337224,57,36,26,21
2134aaa2,ts1739731337225,0,0,9,14
2134aaa2,ts1739731337225,37,25,20,18
2134aaa2,ts1739731337226,0,5,11,14
2134aaa2,ts1739731337228,21,16,15,15
2134aaa2,ts1739731337228,11,14,15,16
2134aaa2,ts1739731337229,0,2,7,11
2134aaa2,ts1739731337230,37,27,21,18
2134aaa2,ts1739731337230,0,0,0,7
2134aaa2,ts1739731337231,54,33,23,18
2134aaa2,ts1739731337232,0,0,5,10
2134aaa2,ts1739731337232,54,35,26,20
2134aaa2,ts1739731337233,0,0,7,12
2134aaa2,ts1739731337234,42,29,22,19
2134aaa2,ts1739731337235,0,5,11,14
2134aaa2,ts1739731337235,32,27,22,19
2134aaa2,ts1739731337237,8,17,18,19
2134aaa2,ts1739731337238,18,18,18,19
2134aaa2,ts1739731337239,35,31,27,24
2134aaa2,ts1739731337239,0,0,8,14
2134aaa2,ts1739731337240,60,42,31,25
2134aaa2,ts1739731337240,0,0,8,15
2134aaa2,ts1739731337241,55,37,28,24
2134aaa2,ts1739731337242,0,0,7,14
2134aaa2,ts1739731337251,48,31,24,21
2134aaa2,ts1739731337252,0,4,11,15
2134aaa2,ts1739731337253,32,23,20,19
2134aaa2,ts1739731337254,0,9,13,16
2134aaa2,ts1739731337255,16,14,15,16
2134aaa2,ts1739731337256,17,18,18,18
2134aaa2,ts1739731337258,0,0,5,11
2134aaa2,ts1739731337264,50,36,26,21
2134aaa2,ts1739731337265,0,0,4,10
2134aaa2,ts1739731337267,54,34,25,20
2134aaa2,ts1739731337272,0,0,4,11
2134aaa2,ts1739731337273,52,34,25,20
2134aaa2,ts1739731337274,0,1,9,14
2134aaa2,ts1739731337279,42,28,23,20
2134aaa2,ts1739731337280,0,8,13,16
2134aaa2,ts1739731337281,27,21,19,18
2134aaa2,ts1739731337285,14,18,18,18
2134aaa2,ts1739731337287,4,9,13,15
2134aaa2,ts1739731337291,45,35,28,23
2134aaa2,ts1739731337292,0,0,4,12
2134aaa2,ts1739731337293,55,35,26,21
2134aaa2,ts1739731337294,0,0,5,11
2134aaa2,ts1739731337295,51,34,25,21
2134aaa2,ts1739731337299,0,0,8,13
2134aaa2,ts1739731337301,37,24,20,18
2134aaa2,ts1739731337302,0,0,7,12
2134aaa2,ts1739731337306,25,16,15,14
2134aaa2,ts1739731337309,3,9,12,13
2134aaa2,ts1739731337313,6,12,13,13
2134aaa2,ts1739731337315,24,23,20,18
2134aaa2,ts1739731337316,0,0,0,6
2134aaa2,ts1739731337320,58,36,24,18
2134aaa2,ts1739731337322,0,0,3,9
2134aaa2,ts1739731337324,54,35,25,19
2134aaa2,ts1739731337327,0,0,4,10
2134aaa2,ts1739731337328,49,32,23,19
2134aaa2,ts1739731337328,0,1,9,13
2134aaa2,ts1739731337329,31,21,18,17
2134aaa2,ts1739731337336,0,6,11,14
2134aaa2,ts1739731337342,16,14,14,14
2134aaa2,ts1739731337343,27,24,21,18
2134aaa2,ts1739731337344,0,0,8,12
2134aaa2,ts1739731337344,53,38,28,22
2134aaa2,ts1739731337345,0,0,6,12
2134aaa2,ts1739731337346,52,33,25,21
2134aaa2,ts1739731337347,0,0,5,11
2134aaa2,ts1739731337349,50,32,24,20
2134aaa2,ts1739731337349,0,0,8,12
2134aaa2,ts1739731337349,35,24,19,17
2134aaa2,ts1739731337350,3,11,14,15
2134aaa2,ts1739731337350,19,16,16,16
2134aaa2,ts1739731337351,15,16,17,16
2134aaa2,ts1739731337352,0,5,10,12
2134aaa2,ts1739731337353,42,32,24,20
2134aaa2,ts1739731337353,0,0,1,8
2134aaa2,ts1739731337354,57,36,25,20
2134aaa2,ts1739731337354,0,0,5,10
