Person_ID,Timestamp,CH1,CH2,CH3,CH4
19fb23ea,ts1739732362902,0,3,10,14
19fb23ea,ts1739732362903,34,24,20,19
19fb23ea,ts1739732362904,0,6,11,14
19fb23ea,ts1739732362905,16,13,13,14
19fb23ea,ts1739732362905,17,18,17,16
19fb23ea,ts1739732362906,0,0,0,6
19fb23ea,ts1739732362907,26,15,12,10
19fb23ea,ts1739732362908,0,0,0,3
19fb23ea,ts1739732362908,43,25,17,13
19fb23ea,ts1739732362909,0,0,2,7
19fb23ea,ts1739732362910,45,29,20,16
19fb23ea,ts1739732362910,0,3,9,11
19fb23ea,ts1739732362911,42,30,23,19
19fb23ea,ts1739732362911,0,9,14,16
19fb23ea,ts1739732362912,34,26,22,20
19fb23ea,ts1739732362913,15,22,22,21
19fb23ea,ts1739732362913,0,6,12,16
19fb23ea,ts1739732362914,55,38,29,25
19fb23ea,ts1739732362915,0,4,12,17
19fb23ea,ts1739732362915,54,38,30,26
19fb23ea,ts1739732362916,11,22,24,24
19fb23ea,ts1739732362918,52,42,35,31
19fb23ea,ts1739732362918,0,8,17,22
19fb23ea,ts1739732362919,44,32,28,26
19fb23ea,ts1739732362919,0,10,16,20
19fb23ea,ts1739732362920,27,22,21,21
19fb23ea,ts1739732362921,0,1,9,14
19fb23ea,ts1739732362921,0,0,0,2
19fb23ea,ts1739732362922,42,24,15,12
19fb23ea,ts1739732362923,0,0,1,5
19fb23ea,ts1739732362932,46,30,20,16
19fb23ea,ts1739732362942,0,0,4,9
19fb23ea,ts1739732362954,50,32,23,18
19fb23ea,ts1739732362964,0,0,8,12
19fb23ea,ts1739732362975,41,28,22,18
19fb23ea,ts1739732362986,0,2,9,13
19fb23ea,ts1739732362997,35,24,20,18
19fb23ea,ts1739732363007,0,8,13,15
19fb23ea,ts1739732363019,20,16,15,16
19fb23ea,ts1739732363030,32,29,24,21
19fb23ea,ts1739732363040,0,0,8,13
19fb23ea,ts1739732363052,48,32,25,21
19fb23ea,ts1739732363062,0,0,8,13
19fb23ea,ts1739732363073,52,35,26,22
19fb23ea,ts1739732363084,0,1,9,14
19fb23ea,ts1739732363095,45,30,24,21
19fb23ea,ts1739732363106,0,3,11,15
19fb23ea,ts1739732363117,39,28,22,20
19fb23ea,ts1739732363128,0,7,13,16
19fb23ea,ts1739732363138,26,20,19,18
19fb23ea,ts1739732363149,19,22,21,20
19fb23ea,ts1739732363160,0,0,6,12
19fb23ea,ts1739732363171,45,30,23,19
19fb23ea,ts1739732363182,0,0,6,11
19fb23ea,ts1739732363193,50,33,24,20
19fb23ea,ts1739732363204,0,0,7,12
19fb23ea,ts1739732363215,45,31,23,20
19fb23ea,ts1739732363225,0,3,10,14
19fb23ea,ts1739732363236,38,28,22,20
19fb23ea,ts1739732363247,0,3,10,14
19fb23ea,ts1739732363258,21,16,15,15
19fb23ea,ts1739732363268,0,3,8,11
19fb23ea,ts1739732363280,0,0,0,1
19fb23ea,ts1739732363290,14,6,4,5
19fb23ea,ts1739732363301,0,0,0,0
19fb23ea,ts1739732363311,3,0,0,1
19fb23ea,ts1739732363323,0,0,0,0
19fb23ea,ts1739732363333,0,0,0,0
19fb23ea,ts1739732363343,0,0,0,0
19fb23ea,ts1739732363355,0,0,0,0
19fb23ea,ts1739732363365,0,0,0,0
19fb23ea,ts1739732363376,0,0,0,0
19fb23ea,ts1739732363386,0,0,0,0
19fb23ea,ts1739732363398,0,0,0,0
19fb23ea,ts1739732363408,0,0,0,0
19fb23ea,ts1739732363419,0,0,0,0
19fb23ea,ts1739732363430,4,0,0,0
19fb23ea,ts1739732363441,0,0,0,0
19fb23ea,ts1739732363451,14,5,1,0
19fb23ea,ts1739732363463,0,0,0,0
19fb23ea,ts1739732363472,19,9,4,2
19fb23ea,ts1739732363483,0,0,0,0
19fb23ea,ts1739732363495,16,8,4,3
19fb23ea,ts1739732363505,0,0,0,0
19fb23ea,ts1739732363516,13,6,4,3
19fb23ea,ts1739732363526,0,0,0,0
19fb23ea,ts1739732363537,6,2,1,1
19fb23ea,ts1739732363548,0,0,0,0
19fb23ea,ts1739732363559,0,0,0,0
19fb23ea,ts1739732363570,15,12,8,6
19fb23ea,ts1739732363580,0,0,0,0
19fb23ea,ts1739732363591,35,20,12,8
19fb23ea,ts1739732363602,0,0,0,2
19fb23ea,ts1739732363613,41,25,16,12
19fb23ea,ts1739732363624,0,0,1,5
19fb23ea,ts1739732363635,40,25,17,13
19fb23ea,ts1739732363645,0,0,5,8
19fb23ea,ts1739732363657,36,25,18,15
19fb23ea,ts1739732363666,0,1,7,10
19fb23ea,ts1739732363678,28,19,16,14
19fb23ea,ts1739732363689,0,8,11,13
19fb23ea,ts1739732363699,0,0,4,8
19fb23ea,ts1739732363711,38,27,19,16
19fb23ea,ts1739732363721,0,0,2,7
19fb23ea,ts1739732363732,41,26,18,15
19fb23ea,ts1739732363743,0,0,1,7
19fb23ea,ts1739732363754,43,26,18,15
19fb23ea,ts1739732363764,0,0,4,8
19fb23ea,ts1739732363775,32,20,16,14
19fb23ea,ts1739732363786,0,0,4,8
19fb23ea,ts1739732363798,29,19,14,13
19fb23ea,ts1739732363808,0,2,6,9
19fb23ea,ts1739732363818,16,11,11,11
19fb23ea,ts1739732363830,18,18,16,15
19fb23ea,ts1739732363840,0,0,0,5
19fb23ea,ts1739732363852,40,24,16,13
19fb23ea,ts1739732363863,0,0,0,5
19fb23ea,ts1739732363874,44,28,19,15
19fb23ea,ts1739732363884,0,0,2,7
19fb23ea,ts1739732363896,40,24,17,14
19fb23ea,ts1739732363906,0,0,5,8
19fb23ea,ts1739732363917,33,22,17,14
19fb23ea,ts1739732363927,0,0,6,10
19fb23ea,ts1739732363939,22,15,13,13
19fb23ea,ts1739732363949,0,5,8,11
19fb23ea,ts1739732363960,0,0,1,5
19fb23ea,ts1739732363972,37,24,17,13
19fb23ea,ts1739732363981,0,0,0,5
19fb23ea,ts1739732363992,42,26,18,14
19fb23ea,ts1739732364003,0,0,1,6
19fb23ea,ts1739732364014,46,28,19,15
19fb23ea,ts1739732364025,0,0,5,9
19fb23ea,ts1739732364036,38,25,19,16
19fb23ea,ts1739732364046,0,0,6,10
19fb23ea,ts1739732364058,32,22,17,15
19fb23ea,ts1739732364068,0,4,9,12
19fb23ea,ts1739732364079,20,15,14,14
19fb23ea,ts1739732364090,23,22,19,17
19fb23ea,ts1739732364101,0,0,2,9
19fb23ea,ts1739732364112,43,27,20,16
19fb23ea,ts1739732364123,0,0,3,8
19fb23ea,ts1739732364134,48,31,22,17
19fb23ea,ts1739732364144,0,0,5,10
19fb23ea,ts1739732364156,44,29,21,18
19fb23ea,ts1739732364165,0,0,8,12
19fb23ea,ts1739732364177,39,26,20,18
19fb23ea,ts1739732364188,0,3,10,13
19fb23ea,ts1739732364199,26,19,17,16
19fb23ea,ts1739732364210,5,13,14,15
19fb23ea,ts1739732364221,0,0,4,9
19fb23ea,ts1739732364231,43,29,21,17
19fb23ea,ts1739732364242,0,0,4,9
19fb23ea,ts1739732364253,46,30,22,18
19fb23ea,ts1739732364264,0,0,4,9
19fb23ea,ts1739732364274,48,30,22,18
19fb23ea,ts1739732364285,0,0,8,12
19fb23ea,ts1739732364297,40,27,21,18
19fb23ea,ts1739732364307,0,1,8,12
19fb23ea,ts1739732364318,32,22,18,16
19fb23ea,ts1739732364329,0,6,11,13
19fb23ea,ts1739732364340,13,9,11,12
19fb23ea,ts1739732364351,36,29,23,19
19fb23ea,ts1739732364362,0,0,6,11
19fb23ea,ts1739732364374,48,31,23,19
19fb23ea,ts1739732364384,0,0,5,11
19fb23ea,ts1739732364395,51,33,24,20
19fb23ea,ts1739732364405,0,0,8,12
19fb23ea,ts1739732364417,44,29,22,19
19fb23ea,ts1739732364427,0,1,9,13
19fb23ea,ts1739732364438,38,26,21,18
19fb23ea,ts1739732364448,0,6,12,14
19fb23ea,ts1739732364459,24,19,17,16
19fb23ea,ts1739732364470,22,24,21,20
19fb23ea,ts1739732364481,0,0,6,12
19fb23ea,ts1739732364492,47,31,23,19
19fb23ea,ts1739732364503,0,0,6,11
19fb23ea,ts1739732364515,51,34,25,20
19fb23ea,ts1739732364525,0,0,8,13
19fb23ea,ts1739732364536,47,31,24,20
19fb23ea,ts1739732364546,0,2,10,14
19fb23ea,ts1739732364557,42,30,23,20
19fb23ea,ts1739732364568,0,7,13,16
19fb23ea,ts1739732364579,33,25,21,20
19fb23ea,ts1739732364590,14,21,21,21
19fb23ea,ts1739732364601,0,5,11,15
19fb23ea,ts1739732364612,54,39,29,24
19fb23ea,ts1739732364622,0,6,14,17
19fb23ea,ts1739732364634,56,41,32,27
19fb23ea,ts1739732364644,0,7,15,19
19fb23ea,ts1739732364655,54,38,30,26
19fb23ea,ts1739732364667,0,14,19,22
19fb23ea,ts1739732364677,51,39,32,29
19fb23ea,ts1739732364688,13,23,26,26
19fb23ea,ts1739732364699,45,38,34,31
19fb23ea,ts1739732364710,39,40,37,35
19fb23ea,ts1739732364721,16,23,28,30
19fb23ea,ts1739732364732,64,50,42,37
19fb23ea,ts1739732364743,8,22,28,31
19fb23ea,ts1739732364754,61,49,42,38
19fb23ea,ts1739732364765,8,23,29,32
19fb23ea,ts1739732364776,56,46,40,37
19fb23ea,ts1739732364787,22,30,33,34
19fb23ea,ts1739732364798,55,47,42,39
19fb23ea,ts1739732364809,34,39,39,38
19fb23ea,ts1739732364820,50,47,43,41
19fb23ea,ts1739732364831,54,53,49,46
19fb23ea,ts1739732364841,18,30,36,39
19fb23ea,ts1739732364852,65,53,47,44
19fb23ea,ts1739732364863,6,22,31,35
19fb23ea,ts1739732364874,62,49,43,41
19fb23ea,ts1739732364885,2,19,28,32
19fb23ea,ts1739732364896,56,44,39,36
19fb23ea,ts1739732364907,10,22,28,31
19fb23ea,ts1739732364918,52,42,38,35
19fb23ea,ts1739732364929,16,26,30,32
19fb23ea,ts1739732364939,44,38,36,34
19fb23ea,ts1739732364950,36,39,37,36
19fb23ea,ts1739732364962,7,17,25,29
19fb23ea,ts1739732364973,62,47,40,36
19fb23ea,ts1739732364983,0,14,23,27
19fb23ea,ts1739732364994,60,45,38,34
19fb23ea,ts1739732365005,0,10,20,25
19fb23ea,ts1739732365016,53,39,33,31
19fb23ea,ts1739732365026,0,12,20,24
19fb23ea,ts1739732365038,48,36,31,29
19fb23ea,ts1739732365048,2,15,21,24
19fb23ea,ts1739732365060,40,32,29,27
19fb23ea,ts1739732365071,19,25,27,27
19fb23ea,ts1739732365081,4,11,17,21
19fb23ea,ts1739732365092,60,43,34,30
19fb23ea,ts1739732365103,0,9,18,22
19fb23ea,ts1739732365114,58,42,34,30
19fb23ea,ts1739732365125,0,5,16,21
19fb23ea,ts1739732365135,53,37,30,27
19fb23ea,ts1739732365147,0,8,16,20
19fb23ea,ts1739732365158,47,35,29,26
19fb23ea,ts1739732365169,0,11,18,21
19fb23ea,ts1739732365179,40,30,26,25
19fb23ea,ts1739732365190,13,20,22,23
19fb23ea,ts1739732365201,7,11,16,19
19fb23ea,ts1739732365212,57,42,33,28
19fb23ea,ts1739732365223,0,7,16,20
19fb23ea,ts1739732365234,57,41,33,29
19fb23ea,ts1739732365244,0,4,14,19
19fb23ea,ts1739732365255,52,37,30,26
19fb23ea,ts1739732365267,0,6,15,19
19fb23ea,ts1739732365277,46,33,28,25
19fb23ea,ts1739732365288,0,8,15,19
19fb23ea,ts1739732365299,39,29,25,23
19fb23ea,ts1739732365310,7,15,19,21
19fb23ea,ts1739732365321,14,14,17,19
19fb23ea,ts1739732365332,50,39,31,27
19fb23ea,ts1739732365343,0,5,14,19
19fb23ea,ts1739732365354,56,39,31,27
19fb23ea,ts1739732365364,0,2,12,18
19fb23ea,ts1739732365375,54,37,30,26
19fb23ea,ts1739732365386,0,5,14,18
19fb23ea,ts1739732365397,47,34,27,24
19fb23ea,ts1739732365407,0,7,14,18
19fb23ea,ts1739732365419,41,30,25,23
19fb23ea,ts1739732365430,4,14,18,20
19fb23ea,ts1739732365440,25,19,19,20
19fb23ea,ts1739732365452,43,37,30,27
19fb23ea,ts1739732365463,0,5,14,19
19fb23ea,ts1739732365473,55,39,31,27
19fb23ea,ts1739732365484,0,2,12,18
19fb23ea,ts1739732365495,55,38,30,26
19fb23ea,ts1739732365506,0,4,13,18
19fb23ea,ts1739732365517,47,33,27,24
19fb23ea,ts1739732365527,0,6,14,18
19fb23ea,ts1739732365539,42,31,26,23
19fb23ea,ts1739732365550,3,13,18,20
19fb23ea,ts1739732365561,31,25,23,22
19fb23ea,ts1739732365572,40,37,32,28
19fb23ea,ts1739732365582,0,7,16,20
19fb23ea,ts1739732365593,57,40,32,28
19fb23ea,ts1739732365604,0,6,15,20
19fb23ea,ts1739732365615,56,41,33,29
19fb23ea,ts1739732365626,0,8,17,21
19fb23ea,ts1739732365636,50,37,31,28
19fb23ea,ts1739732365647,0,12,18,22
19fb23ea,ts1739732365658,47,35,30,27
19fb23ea,ts1739732365670,10,19,23,24
19fb23ea,ts1739732365680,39,32,29,28
19fb23ea,ts1739732365692,47,43,37,33
19fb23ea,ts1739732365703,0,14,22,26
19fb23ea,ts1739732365713,60,45,37,33
19fb23ea,ts1739732365724,0,14,22,26
19fb23ea,ts1739732365735,60,45,38,34
19fb23ea,ts1739732365746,0,17,24,27
19fb23ea,ts1739732365757,53,41,36,33
19fb23ea,ts1739732365768,7,20,25,28
19fb23ea,ts1739732365778,50,40,35,33
19fb23ea,ts1739732365790,17,25,28,30
19fb23ea,ts1739732365800,38,34,32,31
19fb23ea,ts1739732365812,41,41,37,35
19fb23ea,ts1739732365822,0,8,19,25
19fb23ea,ts1739732365833,55,40,33,31
19fb23ea,ts1739732365844,0,0,12,19
19fb23ea,ts1739732365855,50,34,28,26
19fb23ea,ts1739732365865,0,0,9,16
19fb23ea,ts1739732365877,39,26,21,20
19fb23ea,ts1739732365888,0,0,7,12
19fb23ea,ts1739732365898,25,16,15,14
19fb23ea,ts1739732365909,0,0,4,8
19fb23ea,ts1739732365920,5,3,5,8
19fb23ea,ts1739732365930,0,0,2,5
19fb23ea,ts1739732365941,0,0,0,0
19fb23ea,ts1739732365952,23,13,7,5
19fb23ea,ts1739732365963,0,0,0,0
19fb23ea,ts1739732365974,27,15,9,7
19fb23ea,ts1739732365984,0,0,0,1
19fb23ea,ts1739732365995,20,10,7,5
19fb23ea,ts1739732366006,0,0,0,0
19fb23ea,ts1739732366017,0,0,0,1
19fb23ea,ts1739732366027,0,0,0,0
19fb23ea,ts1739732366038,0,0,0,0
19fb23ea,ts1739732366049,0,0,0,0
19fb23ea,ts1739732366060,0,0,0,0
19fb23ea,ts1739732366070,0,0,0,0
19fb23ea,ts1739732366081,0,0,0,0
19fb23ea,ts1739732366092,4,1,0,0
19fb23ea,ts1739732366102,0,0,0,0
19fb23ea,ts1739732366113,14,6,2,0
19fb23ea,ts1739732366124,0,0,0,0
19fb23ea,ts1739732366135,19,9,4,2
19fb23ea,ts1739732366146,0,0,0,0
19fb23ea,ts1739732366156,12,5,2,2
19fb23ea,ts1739732366166,0,0,0,0
19fb23ea,ts1739732366178,3,0,0,0
19fb23ea,ts1739732366188,0,0,0,0
19fb23ea,ts1739732366199,2,0,0,0
19fb23ea,ts1739732366210,0,0,0,0
19fb23ea,ts1739732366221,0,0,0,0
19fb23ea,ts1739732366232,21,16,11,7
19fb23ea,ts1739732366242,0,0,0,2
19fb23ea,ts1739732366254,49,30,19,13
19fb23ea,ts1739732366263,0,0,3,7
19fb23ea,ts1739732366276,54,35,24,18
19fb23ea,ts1739732366285,0,0,7,11
19fb23ea,ts1739732366297,48,32,24,19
19fb23ea,ts1739732366308,0,3,10,14
19fb23ea,ts1739732366319,41,29,22,20
19fb23ea,ts1739732366330,0,7,12,15
19fb23ea,ts1739732366341,29,22,19,18
19fb23ea,ts1739732366351,9,16,17,17
19fb23ea,ts1739732366362,0,0,5,11
19fb23ea,ts1739732366373,48,32,23,19
19fb23ea,ts1739732366384,0,0,6,11
19fb23ea,ts1739732366395,49,33,24,20
19fb23ea,ts1739732366405,0,0,6,11
19fb23ea,ts1739732366417,48,31,23,19
19fb23ea,ts1739732366427,0,1,9,13
19fb23ea,ts1739732366438,42,29,22,19
19fb23ea,ts1739732366449,0,4,11,14
19fb23ea,ts1739732366459,34,24,20,18
19fb23ea,ts1739732366471,2,11,15,16
19fb23ea,ts1739732366482,8,8,11,14
19fb23ea,ts1739732366493,45,35,26,22
19fb23ea,ts1739732366503,0,0,9,14
19fb23ea,ts1739732366515,52,35,27,23
19fb23ea,ts1739732366525,0,0,8,14
19fb23ea,ts1739732366536,53,35,26,22
19fb23ea,ts1739732366547,0,2,10,15
19fb23ea,ts1739732366558,44,31,24,21
19fb23ea,ts1739732366569,0,3,11,15
19fb23ea,ts1739732366580,37,26,21,20
19fb23ea,ts1739732366590,0,10,14,16
19fb23ea,ts1739732366602,22,17,17,17
19fb23ea,ts1739732366613,36,32,26,23
19fb23ea,ts1739732366623,0,0,9,14
19fb23ea,ts1739732366635,52,35,26,22
19fb23ea,ts1739732366645,0,0,8,14
19fb23ea,ts1739732366656,55,36,27,23
19fb23ea,ts1739732366667,0,0,10,15
19fb23ea,ts1739732366678,46,31,25,21
19fb23ea,ts1739732366688,0,3,11,15
19fb23ea,ts1739732366699,39,28,23,20
19fb23ea,ts1739732366710,0,8,14,16
19fb23ea,ts1739732366721,26,21,19,19
19fb23ea,ts1739732366732,26,27,24,22
19fb23ea,ts1739732366743,0,0,7,13
19fb23ea,ts1739732366754,52,35,26,22
19fb23ea,ts1739732366764,0,0,8,13
19fb23ea,ts1739732366775,55,37,27,23
19fb23ea,ts1739732366786,0,0,9,14
19fb23ea,ts1739732366797,48,32,25,22
19fb23ea,ts1739732366808,0,4,11,15
19fb23ea,ts1739732366818,44,31,24,22
19fb23ea,ts1739732366830,0,9,15,17
19fb23ea,ts1739732366841,33,26,22,21
19fb23ea,ts1739732366852,12,19,21,21
19fb23ea,ts1739732366862,0,1,9,14
19fb23ea,ts1739732366873,53,36,27,22
19fb23ea,ts1739732366884,0,0,9,14
19fb23ea,ts1739732366894,54,36,28,23
19fb23ea,ts1739732366906,0,0,9,14
19fb23ea,ts1739732366917,51,34,26,22
19fb23ea,ts1739732366928,0,3,11,15
19fb23ea,ts1739732366939,43,31,24,21
19fb23ea,ts1739732366950,0,6,12,16
19fb23ea,ts1739732366961,33,25,21,20
19fb23ea,ts1739732366971,5,13,16,18
19fb23ea,ts1739732366982,5,8,12,15
19fb23ea,ts1739732366993,48,36,28,23
19fb23ea,ts1739732367004,0,0,9,15
19fb23ea,ts1739732367015,53,36,28,23
19fb23ea,ts1739732367026,0,0,8,14
19fb23ea,ts1739732367037,53,36,27,23
19fb23ea,ts1739732367048,0,3,11,15
19fb23ea,ts1739732367059,45,32,25,22
19fb23ea,ts1739732367069,0,5,13,16
19fb23ea,ts1739732367080,38,27,23,21
19fb23ea,ts1739732367090,0,11,15,17
19fb23ea,ts1739732367102,21,16,17,17
19fb23ea,ts1739732367113,41,34,28,24
19fb23ea,ts1739732367124,0,0,10,15
19fb23ea,ts1739732367135,53,36,28,24
19fb23ea,ts1739732367145,0,0,9,14
19fb23ea,ts1739732367157,55,37,28,24
19fb23ea,ts1739732367167,0,2,11,16
19fb23ea,ts1739732367178,46,32,25,22
19fb23ea,ts1739732367189,0,5,12,16
19fb23ea,ts1739732367200,40,29,23,21
19fb23ea,ts1739732367211,0,10,15,18
19fb23ea,ts1739732367221,26,21,19,19
19fb23ea,ts1739732367233,32,30,26,24
19fb23ea,ts1739732367243,0,0,8,14
19fb23ea,ts1739732367254,52,35,27,23
19fb23ea,ts1739732367265,0,0,8,14
19fb23ea,ts1739732367276,55,36,27,23
19fb23ea,ts1739732367287,0,0,9,14
19fb23ea,ts1739732367298,46,32,25,22
19fb23ea,ts1739732367309,0,4,11,15
19fb23ea,ts1739732367320,41,29,24,21
19fb23ea,ts1739732367330,0,9,14,17
19fb23ea,ts1739732367341,30,23,21,20
19fb23ea,ts1739732367352,19,24,23,22
19fb23ea,ts1739732367363,0,0,9,14
19fb23ea,ts1739732367375,53,36,27,23
19fb23ea,ts1739732367385,0,0,9,14
19fb23ea,ts1739732367396,54,36,28,23
19fb23ea,ts1739732367406,0,0,9,14
19fb23ea,ts1739732367417,50,33,25,22
19fb23ea,ts1739732367428,0,2,11,15
19fb23ea,ts1739732367440,43,30,24,21
19fb23ea,ts1739732367451,0,7,13,16
19fb23ea,ts1739732367461,34,25,22,20
19fb23ea,ts1739732367471,9,16,18,19
19fb23ea,ts1739732367483,2,6,12,15
19fb23ea,ts1739732367494,56,40,30,25
19fb23ea,ts1739732367505,0,2,12,17
19fb23ea,ts1739732367515,55,39,30,26
19fb23ea,ts1739732367526,0,0,10,16
19fb23ea,ts1739732367537,52,35,27,24
19fb23ea,ts1739732367548,0,3,12,16
19fb23ea,ts1739732367559,44,31,25,22
19fb23ea,ts1739732367570,0,5,13,16
19fb23ea,ts1739732367581,35,26,22,20
19fb23ea,ts1739732367592,3,12,16,18
19fb23ea,ts1739732367603,11,11,14,16
19fb23ea,ts1739732367614,47,36,28,24
19fb23ea,ts1739732367624,0,0,10,15
19fb23ea,ts1739732367635,54,36,28,24
19fb23ea,ts1739732367646,0,0,9,14
19fb23ea,ts1739732367657,54,36,27,23
19fb23ea,ts1739732367668,0,2,11,15
19fb23ea,ts1739732367679,45,31,25,22
19fb23ea,ts1739732367690,0,5,12,16
19fb23ea,ts1739732367701,39,27,23,20
19fb23ea,ts1739732367711,1,11,16,18
19fb23ea,ts1739732367722,22,18,18,18
19fb23ea,ts1739732367734,41,35,29,25
19fb23ea,ts1739732367744,0,0,10,16
19fb23ea,ts1739732367756,53,36,28,24
19fb23ea,ts1739732367766,0,0,9,15
19fb23ea,ts1739732367777,54,37,28,24
19fb23ea,ts1739732367788,0,1,11,16
19fb23ea,ts1739732367799,45,31,25,22
19fb23ea,ts1739732367809,0,4,11,16
19fb23ea,ts1739732367821,40,28,23,21
19fb23ea,ts1739732367831,0,10,14,17
19fb23ea,ts1739732367842,26,20,19,19
19fb23ea,ts1739732367853,31,30,26,23
19fb23ea,ts1739732367864,0,0,9,14
19fb23ea,ts1739732367875,53,36,27,23
19fb23ea,ts1739732367885,0,0,9,14
19fb23ea,ts1739732367897,55,37,28,23
19fb23ea,ts1739732367907,0,0,10,15
19fb23ea,ts1739732367919,47,33,26,22
19fb23ea,ts1739732367929,0,4,12,16
19fb23ea,ts1739732367940,42,30,24,21
19fb23ea,ts1739732367951,0,9,14,17
19fb23ea,ts1739732367962,29,23,20,20
19fb23ea,ts1739732367973,19,23,22,22
19fb23ea,ts1739732367984,0,0,8,13
19fb23ea,ts1739732367995,52,35,26,22
19fb23ea,ts1739732368006,0,0,8,14
19fb23ea,ts1739732368017,54,36,27,23
19fb23ea,ts1739732368027,0,0,9,14
19fb23ea,ts1739732368038,49,33,25,22
19fb23ea,ts1739732368049,0,3,11,15
19fb23ea,ts1739732368060,43,30,24,21
19fb23ea,ts1739732368071,0,7,13,16
19fb23ea,ts1739732368081,33,25,22,20
19fb23ea,ts1739732368092,8,16,18,19
19fb23ea,ts1739732368104,0,5,10,14
19fb23ea,ts1739732368114,52,37,28,23
19fb23ea,ts1739732368125,0,0,10,15
19fb23ea,ts1739732368136,55,37,28,24
19fb23ea,ts1739732368147,0,0,9,15
19fb23ea,ts1739732368158,52,35,27,23
19fb23ea,ts1739732368169,0,3,11,15
19fb23ea,ts1739732368180,44,31,25,22
19fb23ea,ts1739732368190,0,6,13,16
19fb23ea,ts1739732368202,36,26,22,21
19fb23ea,ts1739732368212,5,13,17,18
19fb23ea,ts1739732368223,12,12,14,16
