Person_ID,Timestamp,CH1,CH2,CH3,CH4
41b4492c,ts1739730643001,18,19,18,17
41b4492c,ts1739730643001,0,1,8,12
41b4492c,ts1739730643002,60,42,30,24
41b4492c,ts1739730643002,0,0,4,11
41b4492c,ts1739730643002,60,37,26,22
41b4492c,ts1739730643004,0,0,5,11
41b4492c,ts1739730643004,56,36,25,20
41b4492c,ts1739730643004,0,0,8,13
41b4492c,ts1739730643006,40,26,20,18
41b4492c,ts1739730643006,0,6,12,14
41b4492c,ts1739730643007,23,17,16,16
41b4492c,ts1739730643007,21,22,20,19
41b4492c,ts1739730643009,0,7,12,15
41b4492c,ts1739730643010,63,46,34,27
41b4492c,ts1739730643011,0,0,7,14
41b4492c,ts1739730643011,60,38,28,23
41b4492c,ts1739730643012,0,0,7,13
41b4492c,ts1739730643012,59,38,27,23
41b4492c,ts1739730643012,0,0,9,14
41b4492c,ts1739730643014,46,30,23,21
41b4492c,ts1739730643015,0,11,16,18
41b4492c,ts1739730643016,34,28,25,23
41b4492c,ts1739730643017,27,29,27,26
41b4492c,ts1739730643017,9,16,20,22
41b4492c,ts1739730643018,65,50,39,33
41b4492c,ts1739730643018,0,0,10,18
41b4492c,ts1739730643019,58,38,29,26
41b4492c,ts1739730643019,0,0,7,14
41b4492c,ts1739730643019,57,37,27,23
41b4492c,ts1739730643021,0,0,10,15
41b4492c,ts1739730643021,45,30,23,21
41b4492c,ts1739730643021,3,15,18,19
41b4492c,ts1739730643023,31,26,23,22
41b4492c,ts1739730643023,31,31,28,26
41b4492c,ts1739730643025,9,16,21,23
41b4492c,ts1739730643026,67,51,40,34
41b4492c,ts1739730643027,0,0,11,19
41b4492c,ts1739730643027,61,40,30,27
41b4492c,ts1739730643028,0,0,8,15
41b4492c,ts1739730643029,59,39,28,24
41b4492c,ts1739730643030,0,0,11,16
41b4492c,ts1739730643030,47,31,25,22
41b4492c,ts1739730643030,1,13,17,19
41b4492c,ts1739730643032,31,25,23,22
41b4492c,ts1739730643032,28,29,26,25
41b4492c,ts1739730643033,8,14,19,21
41b4492c,ts1739730643034,64,49,38,32
41b4492c,ts1739730643035,0,0,9,17
41b4492c,ts1739730643035,61,39,29,26
41b4492c,ts1739730643035,0,0,7,14
41b4492c,ts1739730643037,58,38,27,23
41b4492c,ts1739730643037,0,0,10,15
41b4492c,ts1739730643037,43,29,22,20
41b4492c,ts1739730643037,0,8,14,16
41b4492c,ts1739730643040,23,18,17,17
41b4492c,ts1739730643042,15,17,18,18
41b4492c,ts1739730643042,39,31,26,23
41b4492c,ts1739730643043,60,52,41,34
41b4492c,ts1739730643043,0,0,12,20
41b4492c,ts1739730643043,60,39,30,27
41b4492c,ts1739730643043,0,0,8,15
41b4492c,ts1739730643045,57,36,26,23
41b4492c,ts1739730643046,0,0,9,14
41b4492c,ts1739730643047,40,26,20,19
41b4492c,ts1739730643047,0,5,11,14
41b4492c,ts1739730643047,13,11,12,13
41b4492c,ts1739730643047,0,1,6,9
41b4492c,ts1739730643047,0,0,0,4
41b4492c,ts1739730643047,36,25,17,13
41b4492c,ts1739730643052,0,0,0,2
41b4492c,ts1739730643052,61,36,22,15
41b4492c,ts1739730643053,0,0,4,8
41b4492c,ts1739730643053,57,37,25,19
41b4492c,ts1739730643054,0,0,6,11
41b4492c,ts1739730643055,47,30,22,18
41b4492c,ts1739730643055,0,4,11,14
41b4492c,ts1739730643055,36,26,21,19
41b4492c,ts1739730643057,11,18,19,19
41b4492c,ts1739730643058,6,10,14,16
41b4492c,ts1739730643058,41,32,26,23
41b4492c,ts1739730643059,0,0,1,9
41b4492c,ts1739730643060,65,40,26,21
41b4492c,ts1739730643061,0,0,5,11
41b4492c,ts1739730643062,54,34,24,20
41b4492c,ts1739730643062,0,0,5,10
41b4492c,ts1739730643063,48,30,21,18
41b4492c,ts1739730643064,0,8,13,15
41b4492c,ts1739730643064,31,23,20,18
41b4492c,ts1739730643065,10,16,18,18
41b4492c,ts1739730643065,6,10,14,16
41b4492c,ts1739730643065,40,32,25,22
41b4492c,ts1739730643065,0,0,3,10
41b4492c,ts1739730643068,64,41,28,22
41b4492c,ts1739730643068,0,0,5,11
41b4492c,ts1739730643070,58,37,26,21
41b4492c,ts1739730643070,0,0,6,12
41b4492c,ts1739730643070,51,32,24,20
41b4492c,ts1739730643071,0,5,12,15
41b4492c,ts1739730643073,35,25,21,19
41b4492c,ts1739730643073,13,19,20,20
41b4492c,ts1739730643074,16,17,18,19
41b4492c,ts1739730643075,47,45,35,29
41b4492c,ts1739730643076,0,0,10,17
41b4492c,ts1739730643076,59,40,30,26
41b4492c,ts1739730643076,0,0,7,14
41b4492c,ts1739730643078,56,36,26,22
41b4492c,ts1739730643078,0,9,15,18
41b4492c,ts1739730643079,48,35,28,24
41b4492c,ts1739730643080,0,7,15,19
41b4492c,ts1739730643081,21,17,17,18
41b4492c,ts1739730643081,13,16,17,18
41b4492c,ts1739730643082,0,0,6,11
41b4492c,ts1739730643084,25,18,15,14
41b4492c,ts1739730643084,0,0,0,4
41b4492c,ts1739730643085,63,40,25,18
41b4492c,ts1739730643086,0,0,4,9
41b4492c,ts1739730643086,57,36,25,20
41b4492c,ts1739730643086,0,0,4,10
41b4492c,ts1739730643088,52,30,21,18
41b4492c,ts1739730643089,0,0,7,11
41b4492c,ts1739730643089,25,16,14,14
41b4492c,ts1739730643089,0,4,9,11
41b4492c,ts1739730643090,4,4,7,9
41b4492c,ts1739730643092,34,28,20,16
41b4492c,ts1739730643092,0,0,6,10
41b4492c,ts1739730643093,65,44,30,23
41b4492c,ts1739730643093,0,0,6,12
41b4492c,ts1739730643093,58,37,27,22
41b4492c,ts1739730643095,0,0,5,11
41b4492c,ts1739730643097,51,32,22,19
41b4492c,ts1739730643098,0,0,5,10
41b4492c,ts1739730643098,20,11,10,11
41b4492c,ts1739730643099,4,7,9,10
41b4492c,ts1739730643099,11,9,9,9
41b4492c,ts1739730643099,11,12,11,10
41b4492c,ts1739730643099,0,0,0,4
41b4492c,ts1739730643102,47,31,21,15
41b4492c,ts1739730643102,0,0,0,5
41b4492c,ts1739730643102,61,37,24,17
41b4492c,ts1739730643104,0,0,3,8
41b4492c,ts1739730643105,46,29,20,16
41b4492c,ts1739730643105,0,0,2,7
41b4492c,ts1739730643105,33,19,14,12
41b4492c,ts1739730643106,0,0,3,7
41b4492c,ts1739730643106,7,4,5,6
41b4492c,ts1739730643106,0,0,1,4
41b4492c,ts1739730643108,0,0,0,0
41b4492c,ts1739730643109,6,3,1,2
41b4492c,ts1739730643109,0,0,0,0
41b4492c,ts1739730643109,44,26,13,7
41b4492c,ts1739730643109,0,0,0,0
41b4492c,ts1739730643112,36,21,13,9
41b4492c,ts1739730643112,0,0,0,1
41b4492c,ts1739730643113,41,23,14,10
41b4492c,ts1739730643113,0,0,2,5
41b4492c,ts1739730643113,40,24,17,13
41b4492c,ts1739730643115,3,11,14,13
41b4492c,ts1739730643115,31,24,21,18
41b4492c,ts1739730643116,44,39,32,27
41b4492c,ts1739730643117,9,18,23,24
41b4492c,ts1739730643118,53,46,38,33
41b4492c,ts1739730643118,0,0,10,18
41b4492c,ts1739730643118,55,36,27,25
41b4492c,ts1739730643120,0,0,4,12
41b4492c,ts1739730643120,38,23,17,16
41b4492c,ts1739730643120,0,0,1,7
41b4492c,ts1739730643120,0,0,0,3
41b4492c,ts1739730643123,0,0,0,0
41b4492c,ts1739730643123,0,0,0,0
41b4492c,ts1739730643123,0,0,0,0
41b4492c,ts1739730643124,0,0,0,0
41b4492c,ts1739730643124,0,0,0,0
41b4492c,ts1739730643125,0,0,0,0
41b4492c,ts1739730643125,43,25,12,4
41b4492c,ts1739730643125,0,0,0,0
41b4492c,ts1739730643137,48,28,17,11
41b4492c,ts1739730643146,0,0,0,3
41b4492c,ts1739730643158,42,24,16,12
41b4492c,ts1739730643167,0,0,2,6
41b4492c,ts1739730643179,16,9,8,8
41b4492c,ts1739730643189,0,0,0,3
41b4492c,ts1739730643199,0,0,0,0
41b4492c,ts1739730643210,0,0,0,0
41b4492c,ts1739730643222,0,0,0,0
41b4492c,ts1739730643230,24,14,6,2
41b4492c,ts1739730643242,0,0,0,0
41b4492c,ts1739730643251,54,32,17,10
41b4492c,ts1739730643262,0,0,0,3
41b4492c,ts1739730643277,52,33,21,15
41b4492c,ts1739730643287,0,0,5,8
41b4492c,ts1739730643296,42,26,19,16
41b4492c,ts1739730643308,0,2,8,11
41b4492c,ts1739730643320,27,19,16,14
41b4492c,ts1739730643331,8,13,14,14
41b4492c,ts1739730643340,2,6,10,12
41b4492c,ts1739730643352,35,27,21,18
41b4492c,ts1739730643362,0,0,0,6
41b4492c,ts1739730643374,62,38,24,18
41b4492c,ts1739730643385,0,0,4,9
41b4492c,ts1739730643395,56,36,25,19
41b4492c,ts1739730643406,0,0,5,10
41b4492c,ts1739730643417,48,31,22,18
41b4492c,ts1739730643428,0,1,9,12
41b4492c,ts1739730643440,29,20,17,16
41b4492c,ts1739730643449,0,8,12,14
41b4492c,ts1739730643460,7,7,10,12
41b4492c,ts1739730643472,29,22,18,16
41b4492c,ts1739730643481,0,0,0,5
41b4492c,ts1739730643494,64,39,25,18
41b4492c,ts1739730643503,0,0,4,9
41b4492c,ts1739730643515,56,36,25,20
41b4492c,ts1739730643525,0,0,5,10
41b4492c,ts1739730643537,53,33,23,19
41b4492c,ts1739730643548,0,0,9,13
41b4492c,ts1739730643555,34,23,18,17
41b4492c,ts1739730643567,0,8,12,14
41b4492c,ts1739730643579,15,13,13,14
41b4492c,ts1739730643592,21,20,18,16
41b4492c,ts1739730643602,0,0,0,6
41b4492c,ts1739730643610,62,39,25,19
41b4492c,ts1739730643623,0,0,3,9
41b4492c,ts1739730643630,57,36,25,19
41b4492c,ts1739730643644,0,0,3,9
41b4492c,ts1739730643651,51,31,22,18
41b4492c,ts1739730643664,0,0,5,10
41b4492c,ts1739730643678,29,18,15,14
41b4492c,ts1739730643686,0,0,6,9
41b4492c,ts1739730643691,9,6,7,8
41b4492c,ts1739730643708,7,7,8,9
41b4492c,ts1739730643721,0,0,0,4
41b4492c,ts1739730643731,35,25,17,13
41b4492c,ts1739730643742,0,0,0,2
41b4492c,ts1739730643754,58,35,21,15
41b4492c,ts1739730643764,0,0,2,6
41b4492c,ts1739730643773,55,35,24,18
41b4492c,ts1739730643786,0,0,5,10
41b4492c,ts1739730643798,45,28,20,17
41b4492c,ts1739730643807,0,2,9,12
41b4492c,ts1739730643819,30,19,16,15
41b4492c,ts1739730643830,4,11,13,14
41b4492c,ts1739730643840,3,6,9,12
41b4492c,ts1739730643849,32,26,20,18
41b4492c,ts1739730643862,0,0,0,6
41b4492c,ts1739730643873,64,39,25,19
41b4492c,ts1739730643883,0,0,5,10
41b4492c,ts1739730643894,56,36,26,21
41b4492c,ts1739730643905,0,0,6,12
41b4492c,ts1739730643917,50,32,23,20
41b4492c,ts1739730643925,0,5,12,15
41b4492c,ts1739730643938,32,24,20,19
41b4492c,ts1739730643949,6,14,16,18
41b4492c,ts1739730643958,10,12,14,16
41b4492c,ts1739730643972,35,29,24,21
41b4492c,ts1739730643980,0,0,2,9
41b4492c,ts1739730643993,63,40,27,21
41b4492c,ts1739730644003,0,0,5,11
41b4492c,ts1739730644015,57,36,25,21
41b4492c,ts1739730644025,0,0,5,11
41b4492c,ts1739730644036,54,33,24,20
41b4492c,ts1739730644047,0,3,10,14
41b4492c,ts1739730644057,34,24,20,18
41b4492c,ts1739730644069,5,13,16,16
41b4492c,ts1739730644078,13,13,15,16
41b4492c,ts1739730644091,35,29,24,21
41b4492c,ts1739730644099,0,0,2,10
41b4492c,ts1739730644112,64,41,28,22
41b4492c,ts1739730644123,0,0,6,12
41b4492c,ts1739730644134,57,37,26,22
41b4492c,ts1739730644145,0,0,7,12
41b4492c,ts1739730644156,52,33,24,20
41b4492c,ts1739730644167,0,2,10,14
41b4492c,ts1739730644176,34,23,19,18
41b4492c,ts1739730644187,2,11,14,16
41b4492c,ts1739730644200,13,15,15,16
41b4492c,ts1739730644207,31,27,23,20
41b4492c,ts1739730644221,0,0,3,10
41b4492c,ts1739730644231,64,41,28,22
41b4492c,ts1739730644243,0,0,6,12
41b4492c,ts1739730644253,57,36,26,22
41b4492c,ts1739730644264,0,0,5,11
41b4492c,ts1739730644276,53,32,23,19
41b4492c,ts1739730644286,0,1,10,13
41b4492c,ts1739730644298,34,23,19,17
41b4492c,ts1739730644307,1,10,14,15
41b4492c,ts1739730644319,13,13,14,15
41b4492c,ts1739730644330,29,25,21,19
41b4492c,ts1739730644339,0,0,3,9
41b4492c,ts1739730644352,64,42,28,22
41b4492c,ts1739730644361,0,0,6,12
41b4492c,ts1739730644374,57,37,26,21
41b4492c,ts1739730644384,0,0,5,11
41b4492c,ts1739730644395,53,34,24,20
41b4492c,ts1739730644406,0,1,9,13
41b4492c,ts1739730644417,37,25,20,18
41b4492c,ts1739730644427,0,9,13,15
41b4492c,ts1739730644438,19,15,15,16
41b4492c,ts1739730644450,24,23,20,19
41b4492c,ts1739730644458,0,0,5,11
41b4492c,ts1739730644471,65,43,30,23
41b4492c,ts1739730644479,0,0,6,12
41b4492c,ts1739730644491,57,37,27,22
41b4492c,ts1739730644503,0,0,6,12
41b4492c,ts1739730644514,53,34,25,21
41b4492c,ts1739730644525,0,0,9,14
41b4492c,ts1739730644536,38,25,20,18
41b4492c,ts1739730644547,0,9,14,15
41b4492c,ts1739730644556,18,15,15,16
41b4492c,ts1739730644569,24,22,20,18
41b4492c,ts1739730644580,0,0,7,12
41b4492c,ts1739730644592,65,44,31,24
41b4492c,ts1739730644602,0,0,6,13
41b4492c,ts1739730644613,58,37,26,22
41b4492c,ts1739730644620,0,0,5,12
41b4492c,ts1739730644635,56,35,25,21
41b4492c,ts1739730644645,0,0,9,14
41b4492c,ts1739730644656,41,27,21,19
41b4492c,ts1739730644666,0,8,13,15
41b4492c,ts1739730644678,21,17,16,16
41b4492c,ts1739730644688,20,20,19,18
41b4492c,ts1739730644699,0,2,9,13
41b4492c,ts1739730644710,63,43,31,25
41b4492c,ts1739730644721,0,0,6,12
41b4492c,ts1739730644732,59,37,27,22
41b4492c,ts1739730644743,0,0,6,12
41b4492c,ts1739730644752,57,36,25,21
41b4492c,ts1739730644762,0,0,9,14
41b4492c,ts1739730644776,41,27,21,19
41b4492c,ts1739730644786,0,7,13,15
41b4492c,ts1739730644797,23,18,16,16
41b4492c,ts1739730644808,18,20,19,18
41b4492c,ts1739730644819,0,6,11,14
41b4492c,ts1739730644830,59,44,32,25
41b4492c,ts1739730644841,0,0,6,13
41b4492c,ts1739730644851,60,37,26,22
41b4492c,ts1739730644863,0,0,5,12
41b4492c,ts1739730644874,58,37,26,22
41b4492c,ts1739730644884,0,0,8,13
41b4492c,ts1739730644895,41,27,21,18
41b4492c,ts1739730644906,0,6,12,15
41b4492c,ts1739730644918,24,18,16,16
41b4492c,ts1739730644927,18,20,19,18
41b4492c,ts1739730644939,0,4,10,13
41b4492c,ts1739730644950,54,40,30,24
41b4492c,ts1739730644960,0,0,4,11
41b4492c,ts1739730644971,59,37,26,21
41b4492c,ts1739730644982,0,0,6,12
41b4492c,ts1739730644993,57,36,26,21
41b4492c,ts1739730645004,0,0,7,13
41b4492c,ts1739730645014,43,28,21,18
41b4492c,ts1739730645026,0,5,11,14
41b4492c,ts1739730645037,26,21,18,17
41b4492c,ts1739730645048,13,17,18,17
41b4492c,ts1739730645058,0,5,10,14
41b4492c,ts1739730645069,47,36,27,23
41b4492c,ts1739730645080,0,0,2,10
41b4492c,ts1739730645091,60,38,26,21
41b4492c,ts1739730645101,0,0,5,11
41b4492c,ts1739730645113,55,35,25,20
41b4492c,ts1739730645124,0,0,6,12
41b4492c,ts1739730645134,44,27,20,18
41b4492c,ts1739730645145,0,4,11,13
41b4492c,ts1739730645156,26,19,16,16
41b4492c,ts1739730645167,11,15,16,16
41b4492c,ts1739730645178,0,5,10,12
41b4492c,ts1739730645189,42,33,25,21
41b4492c,ts1739730645200,0,0,1,8
41b4492c,ts1739730645211,60,37,25,19
41b4492c,ts1739730645221,0,0,4,9
41b4492c,ts1739730645232,57,35,24,19
41b4492c,ts1739730645243,0,0,5,11
41b4492c,ts1739730645255,46,29,21,18
41b4492c,ts1739730645266,0,3,10,13
41b4492c,ts1739730645275,31,21,18,17
41b4492c,ts1739730645287,7,14,15,16
41b4492c,ts1739730645298,5,8,12,14
41b4492c,ts1739730645308,34,28,22,20
41b4492c,ts1739730645319,0,0,0,7
41b4492c,ts1739730645331,64,38,25,19
41b4492c,ts1739730645341,0,0,4,10
41b4492c,ts1739730645352,56,36,25,20
41b4492c,ts1739730645363,0,0,5,10
41b4492c,ts1739730645374,49,31,22,18
41b4492c,ts1739730645385,0,3,11,14
41b4492c,ts1739730645395,30,21,18,17
41b4492c,ts1739730645406,4,11,14,15
41b4492c,ts1739730645416,7,9,11,13
41b4492c,ts1739730645429,31,25,20,18
41b4492c,ts1739730645439,0,0,0,7
41b4492c,ts1739730645450,64,40,26,20
41b4492c,ts1739730645461,0,0,5,10
41b4492c,ts1739730645472,57,36,26,21
41b4492c,ts1739730645482,0,0,5,11
41b4492c,ts1739730645493,54,34,24,20
41b4492c,ts1739730645504,0,2,10,14
41b4492c,ts1739730645515,33,22,19,17
41b4492c,ts1739730645526,0,9,13,15
41b4492c,ts1739730645537,12,11,13,14
41b4492c,ts1739730645547,31,26,21,19
41b4492c,ts1739730645558,0,0,1,8
41b4492c,ts1739730645570,65,41,27,21
41b4492c,ts1739730645581,0,0,5,11
41b4492c,ts1739730645591,57,37,26,21
41b4492c,ts1739730645601,0,0,7,12
41b4492c,ts1739730645613,52,34,24,21
41b4492c,ts1739730645624,0,0,9,14
41b4492c,ts1739730645634,35,23,19,18
41b4492c,ts1739730645646,0,8,12,15
41b4492c,ts1739730645656,18,15,14,15
41b4492c,ts1739730645668,24,22,20,18
41b4492c,ts1739730645677,0,0,5,10
41b4492c,ts1739730645689,65,43,29,23
41b4492c,ts1739730645700,0,0,6,12
41b4492c,ts1739730645711,57,39,27,22
41b4492c,ts1739730645721,0,0,6,12
41b4492c,ts1739730645732,54,33,24,21
41b4492c,ts1739730645743,0,0,9,13
41b4492c,ts1739730645754,36,24,19,18
41b4492c,ts1739730645765,0,9,13,15
41b4492c,ts1739730645776,16,14,14,15
41b4492c,ts1739730645787,22,20,18,17
41b4492c,ts1739730645797,0,0,6,10
41b4492c,ts1739730645808,63,43,30,23
41b4492c,ts1739730645819,0,0,6,12
41b4492c,ts1739730645830,57,37,26,22
41b4492c,ts1739730645840,0,0,5,11
41b4492c,ts1739730645852,55,35,25,20
41b4492c,ts1739730645862,0,0,9,13
41b4492c,ts1739730645874,40,26,20,18
41b4492c,ts1739730645885,0,6,12,14
41b4492c,ts1739730645895,22,16,15,15
41b4492c,ts1739730645907,19,20,18,18
41b4492c,ts1739730645917,0,1,8,12
41b4492c,ts1739730645928,61,43,31,24
41b4492c,ts1739730645939,0,0,5,12
41b4492c,ts1739730645950,58,36,26,21
41b4492c,ts1739730645960,0,0,5,11
41b4492c,ts1739730645971,55,35,25,20
41b4492c,ts1739730645982,0,0,8,13
41b4492c,ts1739730645993,40,27,21,18
41b4492c,ts1739730646004,0,9,14,15
41b4492c,ts1739730646014,22,18,17,17
41b4492c,ts1739730646026,19,20,19,18
41b4492c,ts1739730646037,0,3,9,13
41b4492c,ts1739730646048,59,43,31,25
41b4492c,ts1739730646059,0,0,5,12
41b4492c,ts1739730646069,60,37,26,22
41b4492c,ts1739730646080,0,0,5,11
41b4492c,ts1739730646092,56,36,25,21
41b4492c,ts1739730646102,0,0,8,13
41b4492c,ts1739730646113,43,29,22,19
41b4492c,ts1739730646123,0,7,13,15
41b4492c,ts1739730646135,26,19,17,17
41b4492c,ts1739730646145,16,18,18,18
41b4492c,ts1739730646157,0,6,11,14
41b4492c,ts1739730646167,56,42,31,25
41b4492c,ts1739730646178,0,0,4,12
41b4492c,ts1739730646189,60,37,26,22
41b4492c,ts1739730646200,0,0,5,11
41b4492c,ts1739730646211,57,37,26,21
41b4492c,ts1739730646221,0,0,7,13
41b4492c,ts1739730646232,43,28,21,19
41b4492c,ts1739730646243,0,6,12,14
41b4492c,ts1739730646255,26,20,18,17
41b4492c,ts1739730646265,14,18,18,18
41b4492c,ts1739730646277,3,7,12,14
41b4492c,ts1739730646287,48,38,29,24
41b4492c,ts1739730646297,0,0,3,11
41b4492c,ts1739730646308,60,37,25,21
41b4492c,ts1739730646320,0,0,5,11
41b4492c,ts1739730646330,59,37,26,21
41b4492c,ts1739730646341,0,0,7,12
41b4492c,ts1739730646353,43,27,21,18
41b4492c,ts1739730646363,0,5,11,14
41b4492c,ts1739730646374,27,20,17,16
41b4492c,ts1739730646384,15,19,18,18
41b4492c,ts1739730646396,2,7,12,14
41b4492c,ts1739730646407,44,34,26,22
41b4492c,ts1739730646418,0,0,1,9
41b4492c,ts1739730646428,61,37,25,20
41b4492c,ts1739730646439,0,0,6,11
41b4492c,ts1739730646450,58,37,26,21
41b4492c,ts1739730646461,0,0,6,12
41b4492c,ts1739730646471,46,29,22,19
41b4492c,ts1739730646482,0,4,11,14
41b4492c,ts1739730646493,33,23,19,18
41b4492c,ts1739730646505,9,15,17,17
41b4492c,ts1739730646515,5,9,12,15
41b4492c,ts1739730646526,37,30,24,21
41b4492c,ts1739730646536,0,0,0,8
41b4492c,ts1739730646548,63,39,26,20
41b4492c,ts1739730646558,0,0,5,10
41b4492c,ts1739730646569,54,35,25,20
41b4492c,ts1739730646581,0,0,5,11
41b4492c,ts1739730646591,49,30,22,19
41b4492c,ts1739730646601,0,3,10,13
41b4492c,ts1739730646613,30,21,18,17
41b4492c,ts1739730646624,6,13,15,16
41b4492c,ts1739730646635,7,9,12,14
41b4492c,ts1739730646646,34,27,22,19
41b4492c,ts1739730646657,0,0,0,8
41b4492c,ts1739730646667,64,40,26,20
41b4492c,ts1739730646678,0,0,5,10
41b4492c,ts1739730646689,57,36,26,21
41b4492c,ts1739730646700,0,0,5,11
41b4492c,ts1739730646711,53,32,23,19
41b4492c,ts1739730646721,0,2,10,13
41b4492c,ts1739730646733,36,25,20,18
41b4492c,ts1739730646744,3,12,15,16
41b4492c,ts1739730646755,12,13,14,15
41b4492c,ts1739730646765,30,26,22,20
41b4492c,ts1739730646776,0,0,2,8
41b4492c,ts1739730646787,64,40,27,21
41b4492c,ts1739730646797,0,0,5,11
41b4492c,ts1739730646805,57,36,26,21
41b4492c,ts1739730646820,0,0,5,11
41b4492c,ts1739730646831,53,33,24,20
41b4492c,ts1739730646841,0,2,10,14
41b4492c,ts1739730646853,34,24,20,18
41b4492c,ts1739730646864,1,10,14,16
41b4492c,ts1739730646874,12,12,13,15
41b4492c,ts1739730646882,28,24,20,19
41b4492c,ts1739730646896,0,0,2,9
41b4492c,ts1739730646906,64,41,28,21
41b4492c,ts1739730646917,0,0,6,11
41b4492c,ts1739730646925,57,37,26,21
41b4492c,ts1739730646938,0,0,5,11
41b4492c,ts1739730646950,55,34,24,20
41b4492c,ts1739730646959,0,0,9,13
41b4492c,ts1739730646971,36,24,19,18
41b4492c,ts1739730646981,0,9,13,15
41b4492c,ts1739730646992,16,14,14,15
41b4492c,ts1739730647005,28,23,20,18
41b4492c,ts1739730647015,0,0,6,11
41b4492c,ts1739730647026,64,43,30,23
41b4492c,ts1739730647035,0,0,6,13
41b4492c,ts1739730647047,58,37,27,22
41b4492c,ts1739730647057,0,0,6,12
41b4492c,ts1739730647069,56,35,25,21
41b4492c,ts1739730647081,0,0,9,14
41b4492c,ts1739730647091,38,25,20,18
